return_id,order_item_id,refund
4883,182994,875
4884,546720,1898
4885,167362,3379
4886,39342,2478
4887,139799,1063
4888,415284,2503
4889,136074,3250
4890,142732,2817
4891,102460,527
4892,459439,508
4893,569022,1821
4894,82868,663
4895,407267,2017
4896,186582,4966
4897,172589,88
4898,188406,171
4899,107359,2052
4900,570458,305
4901,457757,1048
4902,599720,2849
4903,38176,3465
4904,273214,3176
4905,248454,3941
4906,14606,2256
4907,246353,2027
4908,401288,190
4909,580950,3891
4910,404346,792
4911,508945,4453
4912,416260,2433
4913,135539,2862
4914,165432,2751
4915,100399,2730
4916,378631,3930
4917,107009,4788
4918,560400,4375
4919,433912,2713
4920,276461,2878
4921,413838,3305
4922,455888,856
4923,459486,4981
4924,49597,4757
4925,229002,50
4926,587155,1439
4927,79122,264
4928,162916,1998
4929,219673,4390
4930,361572,4203
4931,152492,3426
4932,181107,2368
4933,434992,1582
4934,337730,4459
4935,346205,132
4936,342429,4750
4937,474994,475
4938,179612,527
4939,558596,2419
4940,240684,805
4941,204849,1413
4942,69568,2342
4943,40591,1708
4944,86638,1718
4945,94117,1810
4946,542842,1623
4947,586109,1715
4948,32672,3250
4949,585401,1500
4950,279762,1131
4951,218429,1308
4952,224178,1692
4953,484866,2144
4954,394165,474
4955,250173,1852
4956,249761,3122
4957,145589,315
4958,243480,107
4959,434412,4040
4960,412234,4987
4961,219987,3952
4962,54467,942
4963,510993,975
4964,430733,955
4965,512197,209
4966,500318,4995
4967,487044,190
4968,67940,1506
4969,383972,665
4970,37738,1779
4971,46634,1812
4972,1655,1926
4973,578041,2301
4974,13973,3252
4975,64109,4285
4976,466094,1370
4977,81097,128
4978,357948,1264
4979,367561,2262
4980,481808,4670
4981,255842,3107
4982,265750,331
4983,298329,3457
4984,350285,2416
4985,157813,1214
4986,28107,3321
4987,499417,1225
4988,145951,1802
4989,95720,213
4990,135967,4141
4991,237009,2145
4992,401580,4713
4993,355446,3479
4994,517205,4173
4995,464033,2991
4996,485497,3956
4997,203998,1600
4998,302740,2081
4999,48855,3738
5000,456313,4496
5001,261613,2738
5002,564342,1237
5003,264734,1488
5004,461040,1948
5005,584559,1391
5006,316594,1037
5007,351136,3398
5008,572787,3658
5009,216872,4486
5010,213588,3529
5011,592627,825
5012,486481,3329
5013,508189,3410
5014,165838,3754
5015,597744,1516
5016,40605,2993
5017,446922,2905
5018,346909,1629
5019,248722,1645
5020,414365,1866
5021,433128,2846
5022,234564,1696
5023,430570,3655
5024,37756,1440
5025,19063,3191
5026,412944,4334
5027,237434,3880
5028,77390,3188
5029,398392,1040
5030,17605,4975
5031,413793,3318
5032,378034,3159
5033,453231,114
5034,19030,4134
5035,359804,961
5036,212954,3833
5037,344096,3493
5038,274458,2348
5039,190313,1370
5040,544356,3191
5041,544140,2646
5042,125258,4896
5043,91186,1135
5044,30662,2371
5045,538626,3241
5046,161046,2744
5047,301143,2841
5048,185381,1139
5049,346710,1148
5050,270717,2035
5051,110031,828
5052,506991,4571
5053,458332,3157
5054,407463,4929
5055,583420,4324
5056,79675,1276
5057,579907,777
5058,334172,807
5059,333676,4815
5060,16930,1310
5061,464708,4961
5062,198031,176
5063,452184,3421
5064,363372,3216
5065,123661,211
5066,485651,1596
5067,323946,414
5068,303129,4486
5069,330194,1703
5070,146753,4714
5071,502216,826
5072,158453,4855
5073,439808,3291
5074,460580,605
5075,480670,3464
5076,191674,178
5077,421116,218
5078,522838,640
5079,146870,2460
5080,473282,2603
5081,432642,1667
5082,175973,1872
5083,335092,4729
5084,219656,2058
5085,280264,1230
5086,428508,2691
5087,96497,4758
5088,301,1342
5089,454645,4182
5090,433899,1018
5091,234353,773
5092,217915,4413
5093,321964,4332
5094,410064,3562
5095,8940,4105
5096,23249,403
5097,133052,1650
5098,244846,930
5099,351443,4879
5100,306907,787
5101,556564,2116
5102,107698,4801
5103,266512,401
5104,68047,553
5105,356750,175
5106,314795,2912
5107,391028,2579
5108,107093,103
5109,538022,4851
5110,506686,505
5111,485410,745
5112,515008,1517
5113,143196,2474
5114,116877,4725
5115,51073,796
5116,503249,2449
5117,312072,3696
5118,541210,4400
5119,82861,3181
5120,311276,832
5121,145029,1075
5122,359239,4601
5123,154061,801
5124,231136,2376
5125,471380,4971
5126,357807,881
5127,142130,2487
5128,580026,4582
5129,277306,926
5130,588089,1119
5131,589379,181
5132,143322,1449
5133,34103,2638
5134,402993,3629
5135,592425,3013
5136,92261,2451
5137,58261,554
5138,277403,473
5139,213825,1664
5140,25577,3404
5141,157533,3715
5142,102614,175
5143,55236,1176
5144,239105,1671
5145,64364,1306
5146,467444,2636
5147,449520,3866
5148,574725,2566
5149,509998,633
5150,383005,3669
5151,9874,2199
5152,341059,1638
5153,42528,1919
5154,441215,688
5155,128635,3284
5156,393649,220
5157,45520,2371
5158,501519,1739
5159,201618,4976
5160,376268,4825
5161,549100,2913
5162,390050,2744
5163,404064,151
5164,569856,939
5165,131918,2320
5166,545632,3400
5167,423300,3874
5168,459979,1529
5169,129360,1250
5170,519129,733
5171,193232,1456
5172,538149,4451
5173,150914,1588
5174,598390,1987
5175,31855,2865
5176,359101,2488
5177,273820,79
5178,391497,3532
5179,520685,2616
5180,407812,2702
5181,247673,3518
5182,501673,2318
5183,311057,718
5184,177854,767
5185,532288,3694
5186,44470,1036
5187,67655,1451
5188,404205,4705
5189,478147,180
5190,281870,4908
5191,326570,1257
5192,390797,1255
5193,22575,2675
5194,86789,4763
5195,398809,3347
5196,144130,1660
5197,500725,921
5198,296274,3546
5199,382859,71
5200,224010,104
5201,468766,2114
5202,287618,972
5203,230978,4381
5204,192087,2189
5205,499658,4425
5206,345233,699
5207,190216,1931
5208,416115,1167
5209,542694,3816
5210,521648,2571
5211,2066,3903
5212,63537,3935
5213,249634,1115
5214,568552,637
5215,377044,4396
5216,163574,4083
5217,127151,726
5218,463276,3518
5219,293847,4696
5220,375422,2602
5221,561884,2934
5222,270177,1207
5223,109910,644
5224,503887,4295
5225,24677,2258
5226,471868,1247
5227,369001,3880
5228,301563,2133
5229,326768,1076
5230,127861,924
5231,491348,1128
5232,309475,4736
5233,304673,2795
5234,472493,2957
5235,375685,2814
5236,30972,2831
5237,31261,2967
5238,549371,1372
5239,212618,2933
5240,326100,1288
5241,176640,439
5242,137873,832
5243,377010,1731
5244,9505,2846
5245,224191,4897
5246,493195,1130
5247,436340,1813
5248,345016,3314
5249,502810,1999
5250,402745,310
5251,529774,3808
5252,571858,4679
5253,472688,3555
5254,287998,4756
5255,346713,1783
5256,374578,3357
5257,72857,4660
5258,313266,4306
5259,66995,1228
5260,145336,4551
5261,525899,3457
5262,63871,341
5263,107825,276
5264,431595,1406
5265,451075,3882
5266,115611,1406
5267,564379,4816
5268,293475,1777
5269,359775,1292
5270,57339,1487
5271,235649,4709
5272,321749,4383
5273,293335,3225
5274,532034,1345
5275,576721,4726
5276,260870,2193
5277,507592,4200
5278,185535,1286
5279,138952,2051
5280,294782,4379
5281,39797,1870
5282,19488,593
5283,232778,3037
5284,512753,1495
5285,576276,2064
5286,132237,4501
5287,358663,4102
5288,325908,1676
5289,473838,1395
5290,549506,3262
5291,189742,1004
5292,370151,542
5293,442145,3500
5294,356403,4711
5295,288826,803
5296,248132,1016
5297,508760,183
5298,521804,1716
5299,121752,2769
5300,255477,1793
5301,186250,4324
5302,361309,4649
5303,157438,1443
5304,108555,1510
5305,589932,4677
5306,445555,2236
5307,246629,3405
5308,92192,1011
5309,328282,621
5310,102564,1859
5311,235982,2823
5312,445008,2162
5313,585449,2853
5314,529391,1700
5315,356029,3247
5316,216236,3423
5317,334450,206
5318,183689,1162
5319,320698,731
5320,306475,2319
5321,505947,3893
5322,130871,489
5323,97007,4042
5324,69209,1235
5325,419498,375
5326,566862,3906
5327,301419,773
5328,411093,3833
5329,579220,4459
5330,529363,485
5331,352152,3788
5332,290603,598
5333,355100,1417
5334,105238,4132
5335,138614,1984
5336,250218,2817
5337,345139,3619
5338,74085,738
5339,577053,828
5340,550084,646
5341,574835,2595
5342,549834,882
5343,347595,4940
5344,222584,2539
5345,521251,3930
5346,167006,2846
5347,366261,1205
5348,115384,2781
5349,59412,2336
5350,568871,3920
5351,354116,2199
5352,389205,3697
5353,311932,555
5354,36558,4004
5355,285100,3524
5356,531806,1949
5357,581597,210
5358,254406,200
5359,762,2880
5360,375265,3921
5361,61531,3419
5362,191341,4543
5363,52632,254
5364,163342,3103
5365,550818,2093
5366,505659,63
5367,236896,4975
5368,136606,3278
5369,200134,2216
5370,533612,348
5371,72581,599
5372,511289,887
5373,137022,4440
5374,9911,3675
5375,497786,4767
5376,288963,3309
5377,62904,4598
5378,174939,3933
5379,52702,4101
5380,172721,2046
5381,591326,2385
5382,66700,4307
5383,113942,2714
5384,438861,1667
5385,272174,1640
5386,504707,3780
5387,45512,1539
5388,353219,3614
5389,540752,2464
5390,494636,4967
5391,336535,4133
5392,142810,1123
5393,33375,1713
5394,286773,1164
5395,175039,1146
5396,150525,1285
5397,574514,2138
5398,407768,4507
5399,586845,3007
5400,98762,4738
5401,462038,1298
5402,334453,1044
5403,448623,1515
5404,104768,2776
5405,482130,3643
5406,551767,91
5407,166901,2618
5408,96475,238
5409,211811,1936
5410,89727,144
5411,28415,2963
5412,57268,4252
5413,435960,1780
5414,494949,1302
5415,465635,2782
5416,454217,751
5417,477197,4866
5418,512686,4657
5419,120271,2001
5420,181703,2358
5421,74,2621
5422,464814,2846
5423,187442,2492
5424,523697,3619
5425,267971,1795
5426,585809,2409
5427,276942,1800
5428,389969,815
5429,401712,1326
5430,359820,1284
5431,160154,2971
5432,177492,224
5433,128978,2388
5434,559709,4545
5435,115202,2757
5436,11214,3400
5437,46426,4137
5438,181020,219
5439,550056,2622
5440,257954,108
5441,166714,382
5442,68704,1973
5443,382958,3409
5444,163616,3130
5445,251236,4488
5446,345669,1141
5447,70578,1397
5448,131750,3677
5449,24257,2172
5450,204447,2094
5451,178614,680
5452,334397,3891
5453,564005,1967
5454,271318,4541
5455,233004,2790
5456,584499,2232
5457,128782,1604
5458,318400,945
5459,548918,837
5460,275485,2772
5461,403792,3936
5462,348159,4926
5463,252746,2819
5464,510616,1336
5465,343001,524
5466,270199,2424
5467,505195,2081
5468,161971,4600
5469,77888,899
5470,108823,2773
5471,5778,1321
5472,263557,4656
5473,418979,3308
5474,348037,3275
5475,389687,1563
5476,258523,3628
5477,167234,1913
5478,584020,4736
5479,393034,261
5480,256300,94
5481,79458,3689
5482,568806,1878
5483,580806,479
5484,210614,3996
5485,244264,4506
5486,48392,315
5487,61103,3863
5488,535756,3068
5489,519018,1679
5490,496603,445
5491,113888,4397
5492,348780,1224
5493,42843,71
5494,312647,2213
5495,223224,1108
5496,41712,1810
5497,28409,2242
5498,280159,4993
5499,243497,1528
5500,417331,4977
5501,538617,58
5502,242297,4749
5503,324344,2942
5504,326523,1985
5505,438729,2905
5506,267889,2888
5507,115743,4571
5508,70381,2186
5509,234721,1996
5510,362526,3746
5511,88446,534
5512,265587,1184
5513,357549,3542
5514,522100,3469
5515,198143,2231
5516,280662,3359
5517,44720,413
5518,344109,4240
5519,598674,3122
5520,554255,3876
5521,325229,2832
5522,194467,1818
5523,422151,3416
5524,529513,3518
5525,530977,4344
5526,153634,4979
5527,556314,1424
5528,437933,719
5529,341186,3218
5530,99575,739
5531,323932,2133
5532,463595,2356
5533,435552,2025
5534,470796,4507
5535,92163,2343
5536,211609,3729
5537,444244,3542
5538,210111,2326
5539,558005,4317
5540,516924,175
5541,512702,1583
5542,258405,4124
5543,413292,4853
5544,413739,3442
5545,274656,3355
5546,296266,851
5547,326721,1588
5548,108628,2918
5549,187275,1750
5550,29401,938
5551,566212,181
5552,132485,3505
5553,574648,539
5554,197384,3274
5555,60742,4521
5556,11505,3815
5557,595101,1815
5558,570213,4855
5559,212859,846
5560,482453,796
5561,546320,4834
5562,330631,4111
5563,238063,801
5564,570680,2139
5565,461806,2463
5566,495802,490
5567,187232,2696
5568,40753,2592
5569,128999,4595
5570,538025,2236
5571,324731,3549
5572,51004,150
5573,518039,4493
5574,471613,4020
5575,282693,2996
5576,590292,932
5577,108867,4697
5578,172242,3988
5579,102299,4980
5580,302467,1954
5581,303949,4098
5582,79739,3733
5583,300764,615
5584,447479,2294
5585,66335,2560
5586,181141,4673
5587,450922,3593
5588,173775,1563
5589,131462,3687
5590,276501,195
5591,451634,1732
5592,227503,4221
5593,84664,2560
5594,467724,3310
5595,27590,446
5596,258556,4054
5597,399055,3637
5598,284614,4183
5599,384616,2649
5600,64411,4722
5601,291996,3703
5602,298751,2187
5603,505211,4809
5604,195695,2202
5605,573348,2935
5606,537895,797
5607,188637,2880
5608,3975,2673
5609,346211,737
5610,128107,1501
5611,464556,3190
5612,404341,4160
5613,498482,343
5614,443088,742
5615,536245,4134
5616,445705,2766
5617,40526,4464
5618,92504,527
5619,418045,1509
5620,1004,1884
5621,230122,4168
5622,416946,1928
5623,82764,914
5624,105549,3767
5625,168457,3664
5626,532069,4823
5627,4941,4704
5628,49397,1538
5629,579157,2554
5630,313792,3115
5631,578410,986
5632,408854,2590
5633,250203,604
5634,1680,2294
5635,535576,4725
5636,364809,2597
5637,469822,2570
5638,492335,4053
5639,161801,3822
5640,487822,2111
5641,75175,3211
5642,425233,4917
5643,502025,1880
5644,587686,2661
5645,504672,1002
5646,199259,2543
5647,58463,2196
5648,496990,4621
5649,579913,4208
5650,298210,2684
5651,445748,4041
5652,68407,1546
5653,581347,1138
5654,163279,2782
5655,280600,417
5656,221710,2995
5657,227759,3923
5658,112722,3009
5659,162388,3240
5660,400584,95
5661,529521,2121
5662,287939,970
5663,575249,1385
5664,76500,334
5665,518791,1793
5666,136255,346
5667,554971,2692
5668,520250,4121
5669,594597,3608
5670,416376,148
5671,189993,263
5672,488004,954
5673,411435,390
5674,195580,703
5675,543623,1464
5676,331965,1646
5677,229232,4201
5678,303397,1944
5679,426015,4848
5680,443880,2261
5681,599973,133
5682,10612,2820
5683,508480,371
5684,55600,1674
5685,138697,970
5686,86537,4124
5687,285513,4290
5688,356004,3717
5689,581583,1403
5690,63068,4858
5691,593787,1110
5692,4403,66
5693,515360,3738
5694,403930,4211
5695,88384,635
5696,274398,2938
5697,168286,71
5698,120249,3620
5699,351919,364
5700,147541,1726
5701,554167,2088
5702,183042,3544
5703,489836,4893
5704,184340,866
5705,393955,1149
5706,150206,3944
5707,524953,2980
5708,298244,1256
5709,239065,4879
5710,337767,1522
5711,204213,1628
5712,422183,1813
5713,550891,1794
5714,324219,736
5715,573523,656
5716,177060,2903
5717,92988,1621
5718,296344,4745
5719,470408,3670
5720,535520,2275
5721,547977,3708
5722,423706,4212
5723,342491,2195
5724,406235,1145
5725,292177,750
5726,283118,1770
5727,441278,3237
5728,201405,2331
5729,353683,2831
5730,403821,90
5731,58906,1967
5732,125043,2586
5733,4085,2325
5734,273105,2046
5735,459145,1204
5736,479029,1179
5737,165644,930
5738,490794,3007
5739,577740,405
5740,527927,2418
5741,595447,1181
5742,383167,3190
5743,97221,191
5744,18653,837
5745,180692,69
5746,256557,3392
5747,579340,3951
5748,9793,1422
5749,66272,1892
5750,45358,2133
5751,145439,3102
5752,530536,4791
5753,282857,2268
5754,868,159
5755,143944,1577
5756,550698,592
5757,296020,4372
5758,453256,4850
5759,225951,3287
5760,48590,3174
5761,235888,2305
5762,324106,1031
5763,56686,4755
5764,139945,2208
5765,336219,3364
5766,365455,4652
5767,169625,914
5768,352807,4182
5769,124499,264
5770,53747,3644
5771,545674,1196
5772,473069,1963
5773,263219,2283
5774,158809,917
5775,176529,2082
5776,226552,4135
5777,278523,4289
5778,557019,3221
5779,562840,1689
5780,553011,2633
5781,453660,3307
5782,576538,1641
5783,46105,3460
5784,186046,52
5785,400385,4430
5786,263823,928
5787,31740,1972
5788,207545,2794
5789,561762,4407
5790,189521,3318
5791,159666,1027
5792,213618,2409
5793,89613,4673
5794,104662,877
5795,592891,3540
5796,168912,1149
5797,428207,3728
5798,405969,1103
5799,190755,856
5800,67114,2296
5801,440017,1882
5802,90861,387
5803,80277,4197
5804,281286,2140
5805,299325,2893
5806,482157,1616
5807,99728,2694
5808,433330,2227
5809,512391,292
5810,229154,3958
5811,458651,2967
5812,116536,3760
5813,154717,1691
5814,487105,3266
5815,493288,2353
5816,447608,3654
5817,331127,2011
5818,566561,3848
5819,64857,1512
5820,155112,4263
5821,596585,4600
5822,301172,3856
5823,518426,4515
5824,397124,3809
5825,18925,4995
5826,334323,4312
5827,417235,2968
5828,506360,1518
5829,287752,2513
5830,523921,1489
5831,116279,2696
5832,58454,2793
5833,224685,2308
5834,11676,1201
5835,258664,3067
5836,567766,4959
5837,448066,4893
5838,137389,2602
5839,595097,4328
5840,161402,1264
5841,390406,1297
5842,65208,292
5843,217279,2663
5844,306766,4380
5845,328099,4746
5846,219288,3736
5847,196749,4475
5848,274638,4222
5849,202854,520
5850,194620,4615
5851,164661,2012
5852,473416,756
5853,96541,4879
5854,322997,4920
5855,393548,3750
5856,152207,4571
5857,270947,1767
5858,251678,3737
5859,334436,4570
5860,96806,1536
5861,420513,2615
5862,19887,2532
5863,162615,3826
5864,584217,1542
5865,459655,350
5866,198270,3451
5867,11005,2097
5868,289177,4615
5869,1336,4504
5870,164606,4549
5871,436236,1654
5872,216539,2107
5873,359564,3402
5874,48193,2963
5875,421489,551
5876,592271,1387
5877,168944,2997
5878,151025,1824
5879,368182,4222
5880,258016,1799
5881,576921,423
5882,283184,3000
5883,208926,3288
5884,550937,1825
5885,574794,2451
5886,148095,2545
5887,424528,4993
5888,188255,4595
5889,183118,4873
5890,286687,862
5891,37571,3814
5892,118113,888
5893,472627,2481
5894,28655,1066
5895,95792,3569
5896,18756,2821
5897,370022,161
5898,77110,924
5899,342206,2979
5900,548574,2155
5901,432639,4240
5902,498247,873
5903,163046,4402
5904,403317,1901
5905,250082,451
5906,265931,4356
5907,251435,363
5908,40972,3920
5909,486821,1597
5910,452499,4317
5911,377205,1496
5912,267196,2957
5913,380586,2077
5914,176551,3980
5915,45547,3789
5916,561136,2379
5917,506575,1996
5918,321142,803
5919,453289,1110
5920,283807,1275
5921,524465,2347
5922,586737,2527
5923,281905,2320
5924,34970,2420
5925,61884,3360
5926,284182,2394
5927,191365,2909
5928,404114,4709
5929,291442,1639
5930,569625,4604
5931,214020,65
5932,477061,675
5933,443102,592
5934,194002,2656
5935,596726,369
5936,316689,899
5937,267617,3459
5938,128123,2567
5939,448523,1106
5940,548805,2965
5941,553655,642
5942,79307,810
5943,100298,4037
5944,103892,3272
5945,567731,1057
5946,421114,3069
5947,13247,3673
5948,70924,4580
5949,591565,2589
5950,380811,661
5951,428240,3574
5952,265702,3750
5953,29453,2122
5954,264450,2039
5955,224882,281
5956,218163,3317
5957,123632,4360
5958,40025,4161
5959,97929,3374
5960,256432,437
5961,5555,4825
5962,591514,1409
5963,388001,3184
5964,344935,2449
5965,264142,2378
5966,386022,4281
5967,336862,2406
5968,227577,797
5969,599007,1675
5970,397003,4850
5971,116901,1354
5972,232944,2293
5973,564809,3413
5974,444169,2356
5975,102511,598
5976,9321,2040
5977,144613,4521
5978,328658,3983
5979,375911,405
5980,290993,4538
5981,377106,1586
5982,426770,2762
5983,18436,4753
5984,239523,579
5985,545222,1819
5986,136980,1664
5987,562072,3005
5988,184891,2429
5989,161301,3451
5990,342533,3220
5991,196221,4649
5992,195127,3149
5993,274252,118
5994,134121,4706
5995,114425,3042
5996,291352,2739
5997,6869,935
5998,157906,2567
5999,368270,3676
6000,35717,3663
6001,582350,2126
6002,7640,607
6003,489992,3998
6004,493781,3093
6005,457400,3459
