payment_id,order_id,amount
28295,28295,10433
28296,28296,176
28297,28297,9304
28298,28298,4280
28299,28299,19551
28300,28300,7360
28301,28301,951
28302,28302,18964
28303,28303,15526
28304,28304,6885
28305,28305,9928
28306,28306,1713
28307,28307,8396
28308,28308,6392
28309,28309,5087
28310,28310,18996
28311,28311,1709
28312,28312,17588
28313,28313,1329
28314,28314,5907
28315,28315,4707
28316,28316,16410
28317,28317,14752
28318,28318,10204
28319,28319,14729
28320,28320,11821
28321,28321,8584
28322,28322,1450
28323,28323,6885
28324,28324,4087
28325,28325,9621
28326,28326,12863
28327,28327,17834
28328,28328,5197
28329,28329,3681
28330,28330,2816
28331,28331,19565
28332,28332,19094
28333,28333,16465
28334,28334,4668
28335,28335,4764
28336,28336,5612
28337,28337,815
28338,28338,5725
28339,28339,16336
28340,28340,12475
28341,28341,15556
28342,28342,5979
28343,28343,8975
28344,28344,3810
28345,28345,16180
28346,28346,19909
28347,28347,13510
28348,28348,967
28349,28349,5846
28350,28350,18126
28351,28351,552
28352,28352,1674
28353,28353,17465
28354,28354,6117
28355,28355,2004
28356,28356,11115
28357,28357,18207
28358,28358,8338
28359,28359,15815
28360,28360,8903
28361,28361,7482
28362,28362,6015
28363,28363,16565
28364,28364,10916
28365,28365,2405
28366,28366,11994
28367,28367,13567
28368,28368,15009
28369,28369,4674
28370,28370,10747
28371,28371,4695
28372,28372,8575
28373,28373,15019
28374,28374,8145
28375,28375,16986
28376,28376,8080
28377,28377,10974
28378,28378,15366
28379,28379,2708
28380,28380,4034
28381,28381,14396
28382,28382,14368
28383,28383,1442
28384,28384,5715
28385,28385,7287
28386,28386,10675
28387,28387,10747
28388,28388,15482
28389,28389,5009
28390,28390,16465
28391,28391,6624
28392,28392,318
28393,28393,17746
28394,28394,6996
28395,28395,19048
28396,28396,8978
28397,28397,9389
28398,28398,11379
28399,28399,13498
28400,28400,16603
28401,28401,10197
28402,28402,16189
28403,28403,2108
28404,28404,11953
28405,28405,3249
28406,28406,3605
28407,28407,17577
28408,28408,8677
28409,28409,5692
28410,28410,10669
28411,28411,15223
28412,28412,19066
28413,28413,8722
28414,28414,12175
28415,28415,14061
28416,28416,18600
28417,28417,4319
28418,28418,8415
28419,28419,9006
28420,28420,14959
28421,28421,6154
28422,28422,12393
28423,28423,7827
28424,28424,17255
28425,28425,18391
28426,28426,1799
28427,28427,14340
28428,28428,10280
28429,28429,13099
28430,28430,11062
28431,28431,13524
28432,28432,9282
28433,28433,11556
28434,28434,12780
28435,28435,19908
28436,28436,17664
28437,28437,13102
28438,28438,14072
28439,28439,2749
28440,28440,8426
28441,28441,4379
28442,28442,1947
28443,28443,18661
28444,28444,2037
28445,28445,8164
28446,28446,9678
28447,28447,687
28448,28448,18008
28449,28449,7193
28450,28450,6833
28451,28451,3308
28452,28452,2477
28453,28453,2450
28454,28454,3217
28455,28455,9354
28456,28456,1838
28457,28457,7061
28458,28458,14056
28459,28459,1765
28460,28460,6963
28461,28461,19816
28462,28462,14043
28463,28463,17879
28464,28464,3996
28465,28465,17436
28466,28466,15754
28467,28467,7926
28468,28468,7435
28469,28469,17306
28470,28470,11045
28471,28471,17904
28472,28472,1889
28473,28473,15434
28474,28474,10212
28475,28475,11253
28476,28476,15846
28477,28477,2643
28478,28478,19396
28479,28479,6520
28480,28480,12756
28481,28481,4990
28482,28482,19036
28483,28483,14483
28484,28484,17816
28485,28485,2348
28486,28486,19331
28487,28487,13029
28488,28488,13689
28489,28489,19535
28490,28490,1097
28491,28491,6793
28492,28492,6173
28493,28493,9433
28494,28494,14792
28495,28495,11147
28496,28496,19899
28497,28497,14986
28498,28498,18234
28499,28499,5762
28500,28500,5233
28501,28501,6755
28502,28502,19379
28503,28503,7177
28504,28504,16901
28505,28505,15205
28506,28506,4345
28507,28507,4652
28508,28508,6668
28509,28509,6787
28510,28510,18361
28511,28511,5290
28512,28512,12575
28513,28513,6555
28514,28514,13412
28515,28515,11402
28516,28516,5196
28517,28517,4024
28518,28518,18451
28519,28519,8341
28520,28520,19342
28521,28521,10242
28522,28522,7549
28523,28523,18206
28524,28524,14391
28525,28525,13811
28526,28526,19213
28527,28527,8350
28528,28528,5586
28529,28529,14487
28530,28530,18669
28531,28531,4670
28532,28532,12883
28533,28533,5552
28534,28534,9342
28535,28535,4734
28536,28536,2518
28537,28537,7351
28538,28538,4470
28539,28539,1800
28540,28540,11286
28541,28541,2431
28542,28542,7126
28543,28543,13869
28544,28544,11461
28545,28545,14396
28546,28546,15985
28547,28547,19770
28548,28548,1154
28549,28549,17565
28550,28550,14514
28551,28551,11231
28552,28552,5467
28553,28553,19716
28554,28554,14030
28555,28555,6202
28556,28556,12044
28557,28557,16676
28558,28558,17323
28559,28559,16762
28560,28560,9790
28561,28561,14198
28562,28562,13016
28563,28563,9390
28564,28564,15411
28565,28565,1624
28566,28566,8275
28567,28567,10842
28568,28568,638
28569,28569,16740
28570,28570,14128
28571,28571,9067
28572,28572,13821
28573,28573,7488
28574,28574,7037
28575,28575,4228
28576,28576,6084
28577,28577,18937
28578,28578,17248
28579,28579,13204
28580,28580,10396
28581,28581,11032
28582,28582,8687
28583,28583,13481
28584,28584,13773
28585,28585,4316
28586,28586,15631
28587,28587,934
28588,28588,2760
28589,28589,14419
28590,28590,5728
28591,28591,10227
28592,28592,9092
28593,28593,2010
28594,28594,4367
28595,28595,16134
28596,28596,765
28597,28597,6473
28598,28598,13545
28599,28599,17390
28600,28600,13240
28601,28601,13490
28602,28602,15072
28603,28603,17792
28604,28604,18787
28605,28605,17984
28606,28606,11977
28607,28607,2298
28608,28608,3035
28609,28609,19339
28610,28610,5857
28611,28611,9902
28612,28612,10759
28613,28613,13080
28614,28614,18527
28615,28615,12470
28616,28616,2742
28617,28617,15572
28618,28618,10324
28619,28619,14825
28620,28620,18744
28621,28621,15725
28622,28622,15600
28623,28623,19432
28624,28624,8833
28625,28625,16416
28626,28626,3726
28627,28627,2863
28628,28628,16864
28629,28629,8773
28630,28630,15044
28631,28631,10115
28632,28632,10295
28633,28633,17450
28634,28634,18807
28635,28635,8524
28636,28636,12756
28637,28637,15650
28638,28638,833
28639,28639,11730
28640,28640,19508
28641,28641,19276
28642,28642,12664
28643,28643,13719
28644,28644,4201
28645,28645,11545
28646,28646,14444
28647,28647,17436
28648,28648,9729
28649,28649,13141
28650,28650,19493
28651,28651,5809
28652,28652,19250
28653,28653,4002
28654,28654,2592
28655,28655,12203
28656,28656,14047
28657,28657,19159
28658,28658,17103
28659,28659,14360
28660,28660,690
28661,28661,3619
28662,28662,7724
28663,28663,8628
28664,28664,12577
28665,28665,10230
28666,28666,9908
28667,28667,14907
28668,28668,7402
28669,28669,19000
28670,28670,1457
28671,28671,7097
28672,28672,6851
28673,28673,7740
28674,28674,17262
28675,28675,7832
28676,28676,4393
28677,28677,2198
28678,28678,8200
28679,28679,14723
28680,28680,16248
28681,28681,15467
28682,28682,4023
28683,28683,16217
28684,28684,13967
28685,28685,7522
28686,28686,3954
28687,28687,3640
28688,28688,12920
28689,28689,16561
28690,28690,3076
28691,28691,987
28692,28692,2267
28693,28693,13339
28694,28694,17030
28695,28695,14729
28696,28696,6779
28697,28697,17611
28698,28698,11826
28699,28699,1379
28700,28700,15474
28701,28701,9442
28702,28702,11460
28703,28703,12488
28704,28704,858
28705,28705,4579
28706,28706,12991
28707,28707,6863
28708,28708,4506
28709,28709,4615
28710,28710,4568
28711,28711,19388
28712,28712,8460
28713,28713,18059
28714,28714,1617
28715,28715,11155
28716,28716,8605
28717,28717,5664
28718,28718,17116
28719,28719,9008
28720,28720,13786
28721,28721,19810
28722,28722,16861
28723,28723,4812
28724,28724,2783
28725,28725,3448
28726,28726,13610
28727,28727,4159
28728,28728,6705
28729,28729,12266
28730,28730,799
28731,28731,6263
28732,28732,9712
28733,28733,6602
28734,28734,13793
28735,28735,1111
28736,28736,15808
28737,28737,10836
28738,28738,19419
28739,28739,13355
28740,28740,19943
28741,28741,3150
28742,28742,13423
28743,28743,13824
28744,28744,17262
28745,28745,6310
28746,28746,18020
28747,28747,7660
28748,28748,283
28749,28749,13256
28750,28750,13916
28751,28751,8076
28752,28752,2496
28753,28753,12654
28754,28754,14075
28755,28755,1433
28756,28756,17134
28757,28757,7945
28758,28758,8055
28759,28759,11361
28760,28760,14690
28761,28761,16028
28762,28762,15588
28763,28763,17757
28764,28764,19966
28765,28765,13251
28766,28766,4248
28767,28767,10024
28768,28768,11796
28769,28769,7835
28770,28770,10266
28771,28771,18784
28772,28772,4253
28773,28773,2668
28774,28774,14309
28775,28775,9802
28776,28776,6784
28777,28777,5974
28778,28778,2579
28779,28779,15005
28780,28780,827
28781,28781,7631
28782,28782,4146
28783,28783,14205
28784,28784,13411
28785,28785,15625
28786,28786,299
28787,28787,18748
28788,28788,12702
28789,28789,9861
28790,28790,9626
28791,28791,17551
28792,28792,6973
28793,28793,16148
28794,28794,15308
28795,28795,14059
28796,28796,9620
28797,28797,15210
28798,28798,13412
28799,28799,14905
28800,28800,18082
28801,28801,12350
28802,28802,8969
28803,28803,6672
28804,28804,10882
28805,28805,1090
28806,28806,1330
28807,28807,8979
28808,28808,3799
28809,28809,13707
28810,28810,9288
28811,28811,16523
28812,28812,19420
28813,28813,6130
28814,28814,168
28815,28815,9384
28816,28816,6272
28817,28817,7351
28818,28818,7735
28819,28819,1922
28820,28820,15883
28821,28821,17381
28822,28822,11838
28823,28823,16083
28824,28824,10908
28825,28825,2830
28826,28826,10623
28827,28827,987
28828,28828,3634
28829,28829,17945
28830,28830,6471
28831,28831,17159
28832,28832,9501
28833,28833,8381
28834,28834,8268
28835,28835,1614
28836,28836,12541
28837,28837,12941
28838,28838,10369
28839,28839,17053
28840,28840,1264
28841,28841,8637
28842,28842,18777
28843,28843,2405
28844,28844,14095
28845,28845,8538
28846,28846,9659
28847,28847,10561
28848,28848,303
28849,28849,8536
28850,28850,18875
28851,28851,7848
28852,28852,18660
28853,28853,13653
28854,28854,16404
28855,28855,18400
28856,28856,2996
28857,28857,1966
28858,28858,10818
28859,28859,7119
28860,28860,8068
28861,28861,13284
28862,28862,12990
28863,28863,5646
28864,28864,15661
28865,28865,359
28866,28866,19818
28867,28867,7726
28868,28868,1435
28869,28869,7664
28870,28870,9909
28871,28871,6145
28872,28872,3598
28873,28873,2839
28874,28874,2627
28875,28875,11208
28876,28876,10108
28877,28877,15832
28878,28878,12248
28879,28879,7538
28880,28880,177
28881,28881,12151
28882,28882,3051
28883,28883,2697
28884,28884,404
28885,28885,5888
28886,28886,5872
28887,28887,4942
28888,28888,2866
28889,28889,19796
28890,28890,8177
28891,28891,13741
28892,28892,19630
28893,28893,16302
28894,28894,11628
28895,28895,5262
28896,28896,8092
28897,28897,9779
28898,28898,2009
28899,28899,14570
28900,28900,3886
28901,28901,11505
28902,28902,13398
28903,28903,1923
28904,28904,1694
28905,28905,14401
28906,28906,19239
28907,28907,17734
28908,28908,17661
28909,28909,18063
28910,28910,7045
28911,28911,7342
28912,28912,14089
28913,28913,19691
28914,28914,12814
28915,28915,13349
28916,28916,14893
28917,28917,2726
28918,28918,19948
28919,28919,16053
28920,28920,17319
28921,28921,14029
28922,28922,15939
28923,28923,16240
28924,28924,19594
28925,28925,19863
28926,28926,4674
28927,28927,11654
28928,28928,18043
28929,28929,12015
28930,28930,18300
28931,28931,3164
28932,28932,13554
28933,28933,4541
28934,28934,14731
28935,28935,13893
28936,28936,3965
28937,28937,6842
28938,28938,18149
28939,28939,16166
28940,28940,13859
28941,28941,16549
28942,28942,15562
28943,28943,10455
28944,28944,15065
28945,28945,6599
28946,28946,16215
28947,28947,10797
28948,28948,3023
28949,28949,19750
28950,28950,5801
28951,28951,18933
28952,28952,13985
28953,28953,6366
28954,28954,12709
28955,28955,19127
28956,28956,8236
28957,28957,12138
28958,28958,4709
28959,28959,15355
28960,28960,13525
28961,28961,584
28962,28962,14571
28963,28963,6970
28964,28964,13594
28965,28965,1627
28966,28966,18939
28967,28967,14390
28968,28968,11917
28969,28969,19572
28970,28970,2356
28971,28971,14686
28972,28972,1119
28973,28973,4437
28974,28974,18828
28975,28975,10158
28976,28976,12810
28977,28977,11696
28978,28978,4929
28979,28979,6875
28980,28980,10329
28981,28981,8795
28982,28982,12661
28983,28983,14961
28984,28984,1993
28985,28985,9064
28986,28986,19362
28987,28987,13852
28988,28988,13554
28989,28989,3350
28990,28990,3639
28991,28991,14135
28992,28992,17256
28993,28993,7798
28994,28994,16543
28995,28995,4686
28996,28996,11720
28997,28997,7640
28998,28998,12787
28999,28999,9109
29000,29000,8452
29001,29001,15556
29002,29002,18770
29003,29003,2196
29004,29004,1444
29005,29005,3692
29006,29006,9438
29007,29007,18589
29008,29008,12486
29009,29009,15381
29010,29010,1113
29011,29011,9909
29012,29012,14158
29013,29013,16022
29014,29014,17031
29015,29015,8066
29016,29016,11655
29017,29017,3099
29018,29018,16917
29019,29019,8024
29020,29020,8192
29021,29021,6692
29022,29022,7421
29023,29023,17617
29024,29024,17471
29025,29025,17319
29026,29026,15869
29027,29027,10098
29028,29028,3577
29029,29029,12746
29030,29030,7704
29031,29031,16922
29032,29032,6443
29033,29033,19342
29034,29034,1579
29035,29035,12143
29036,29036,18686
29037,29037,4800
29038,29038,7093
29039,29039,15287
29040,29040,1344
29041,29041,5316
29042,29042,5891
29043,29043,9273
29044,29044,8860
29045,29045,18957
29046,29046,9471
29047,29047,14722
29048,29048,8078
29049,29049,5126
29050,29050,12487
29051,29051,13851
29052,29052,13216
29053,29053,7897
29054,29054,2194
29055,29055,2700
29056,29056,3712
29057,29057,2402
29058,29058,6658
29059,29059,2829
29060,29060,4475
29061,29061,9363
29062,29062,18629
29063,29063,6530
29064,29064,16810
29065,29065,7813
29066,29066,5371
29067,29067,17920
29068,29068,15635
29069,29069,15197
29070,29070,17262
29071,29071,3239
29072,29072,748
29073,29073,14684
29074,29074,1623
29075,29075,5319
29076,29076,9994
29077,29077,7828
29078,29078,18672
29079,29079,7341
29080,29080,12109
29081,29081,3532
29082,29082,14229
29083,29083,16262
29084,29084,16912
29085,29085,12871
29086,29086,15496
29087,29087,14583
29088,29088,291
29089,29089,297
29090,29090,11718
29091,29091,7914
29092,29092,5035
29093,29093,17051
29094,29094,1865
29095,29095,8009
29096,29096,4975
29097,29097,7593
29098,29098,8081
29099,29099,7171
29100,29100,7916
29101,29101,5835
29102,29102,15939
29103,29103,13958
29104,29104,19329
29105,29105,11432
29106,29106,9824
29107,29107,17987
29108,29108,10312
29109,29109,5141
29110,29110,14898
29111,29111,10044
29112,29112,15571
29113,29113,9699
29114,29114,16026
29115,29115,7166
29116,29116,11170
29117,29117,16014
29118,29118,9855
29119,29119,9467
29120,29120,9094
29121,29121,5121
29122,29122,8877
29123,29123,10065
29124,29124,8314
29125,29125,10818
29126,29126,9741
29127,29127,11774
29128,29128,19069
29129,29129,6857
29130,29130,309
29131,29131,18042
29132,29132,7124
29133,29133,2966
29134,29134,772
29135,29135,13626
29136,29136,8163
29137,29137,11138
29138,29138,2745
29139,29139,653
29140,29140,16151
29141,29141,4041
29142,29142,18480
29143,29143,3139
29144,29144,2477
29145,29145,4366
29146,29146,14516
29147,29147,5282
29148,29148,5337
29149,29149,12000
29150,29150,14224
29151,29151,14053
29152,29152,5517
29153,29153,15140
29154,29154,14351
29155,29155,15549
29156,29156,18752
29157,29157,11775
29158,29158,14627
29159,29159,11174
29160,29160,10625
29161,29161,6419
29162,29162,16145
29163,29163,1263
29164,29164,537
29165,29165,10763
29166,29166,15825
29167,29167,14325
29168,29168,16547
29169,29169,16603
29170,29170,14799
29171,29171,10483
29172,29172,6900
29173,29173,9508
29174,29174,10540
29175,29175,8404
29176,29176,2516
29177,29177,5237
29178,29178,13435
29179,29179,8192
29180,29180,16462
29181,29181,6680
29182,29182,19895
29183,29183,16558
29184,29184,4527
29185,29185,16646
29186,29186,19157
29187,29187,4337
29188,29188,17698
29189,29189,13484
29190,29190,2977
29191,29191,2176
29192,29192,4272
29193,29193,14315
29194,29194,5825
29195,29195,3179
29196,29196,5225
29197,29197,15930
29198,29198,7248
29199,29199,14248
29200,29200,5325
29201,29201,9728
29202,29202,8509
29203,29203,3097
29204,29204,3670
29205,29205,11026
29206,29206,9746
29207,29207,4490
29208,29208,5242
29209,29209,4722
29210,29210,4809
29211,29211,14078
29212,29212,19764
29213,29213,1613
29214,29214,15959
29215,29215,6531
29216,29216,3887
29217,29217,8409
29218,29218,8587
29219,29219,16726
29220,29220,14477
29221,29221,15250
29222,29222,4680
29223,29223,1049
29224,29224,14032
29225,29225,8812
29226,29226,2834
29227,29227,6164
29228,29228,19271
29229,29229,16500
29230,29230,18795
29231,29231,16192
29232,29232,5132
29233,29233,14376
29234,29234,7661
29235,29235,17566
29236,29236,2283
29237,29237,114
29238,29238,4753
29239,29239,17723
29240,29240,1483
29241,29241,3541
29242,29242,1187
29243,29243,3689
29244,29244,9275
29245,29245,7280
29246,29246,341
29247,29247,10446
29248,29248,14005
29249,29249,1559
29250,29250,6983
29251,29251,14253
29252,29252,16222
29253,29253,2413
29254,29254,10572
29255,29255,8369
29256,29256,6664
29257,29257,8109
29258,29258,14367
29259,29259,15607
29260,29260,15333
29261,29261,7304
29262,29262,119
29263,29263,11740
29264,29264,7210
29265,29265,3594
29266,29266,16218
29267,29267,16064
29268,29268,14233
29269,29269,10955
29270,29270,15053
29271,29271,12676
29272,29272,5849
29273,29273,9289
29274,29274,13599
29275,29275,2982
29276,29276,5979
29277,29277,17454
29278,29278,10762
29279,29279,13732
29280,29280,12389
29281,29281,3266
29282,29282,1811
29283,29283,6360
29284,29284,10676
29285,29285,19425
29286,29286,15683
29287,29287,1786
29288,29288,16416
29289,29289,6885
29290,29290,14332
29291,29291,11386
29292,29292,3178
29293,29293,16871
29294,29294,16719
29295,29295,7774
29296,29296,19312
29297,29297,12839
29298,29298,9804
29299,29299,5666
29300,29300,15486
29301,29301,4148
29302,29302,6620
29303,29303,17269
29304,29304,17665
29305,29305,3130
29306,29306,15185
29307,29307,17556
29308,29308,18735
29309,29309,1537
