shipment_id,order_id,status
45356,45356,late
45357,45357,delivered
45358,45358,late
45359,45359,delivered
45360,45360,shipped
45361,45361,delivered
45362,45362,late
45363,45363,shipped
45364,45364,shipped
45365,45365,late
45366,45366,shipped
45367,45367,delivered
45368,45368,late
45369,45369,shipped
45370,45370,shipped
45371,45371,late
45372,45372,late
45373,45373,shipped
45374,45374,late
45375,45375,shipped
45376,45376,delivered
45377,45377,late
45378,45378,late
45379,45379,shipped
45380,45380,delivered
45381,45381,delivered
45382,45382,delivered
45383,45383,shipped
45384,45384,late
45385,45385,delivered
45386,45386,shipped
45387,45387,delivered
45388,45388,late
45389,45389,shipped
45390,45390,shipped
45391,45391,delivered
45392,45392,shipped
45393,45393,late
45394,45394,delivered
45395,45395,late
45396,45396,shipped
45397,45397,late
45398,45398,late
45399,45399,late
45400,45400,shipped
45401,45401,late
45402,45402,delivered
45403,45403,late
45404,45404,late
45405,45405,late
45406,45406,shipped
45407,45407,delivered
45408,45408,shipped
45409,45409,late
45410,45410,shipped
45411,45411,delivered
45412,45412,shipped
45413,45413,shipped
45414,45414,late
45415,45415,delivered
45416,45416,late
45417,45417,late
45418,45418,late
45419,45419,delivered
45420,45420,delivered
45421,45421,late
45422,45422,shipped
45423,45423,shipped
45424,45424,shipped
45425,45425,delivered
45426,45426,delivered
45427,45427,shipped
45428,45428,shipped
45429,45429,late
45430,45430,shipped
45431,45431,late
45432,45432,delivered
45433,45433,late
45434,45434,delivered
45435,45435,shipped
45436,45436,delivered
45437,45437,delivered
45438,45438,shipped
45439,45439,shipped
45440,45440,delivered
45441,45441,shipped
45442,45442,delivered
45443,45443,late
45444,45444,shipped
45445,45445,shipped
45446,45446,delivered
45447,45447,shipped
45448,45448,late
45449,45449,shipped
45450,45450,shipped
45451,45451,shipped
45452,45452,late
45453,45453,delivered
45454,45454,late
45455,45455,shipped
45456,45456,shipped
45457,45457,shipped
45458,45458,late
45459,45459,shipped
45460,45460,shipped
45461,45461,shipped
45462,45462,shipped
45463,45463,delivered
45464,45464,shipped
45465,45465,late
45466,45466,shipped
45467,45467,late
45468,45468,delivered
45469,45469,delivered
45470,45470,late
45471,45471,delivered
45472,45472,shipped
45473,45473,shipped
45474,45474,delivered
45475,45475,late
45476,45476,shipped
45477,45477,delivered
45478,45478,late
45479,45479,shipped
45480,45480,late
45481,45481,late
45482,45482,late
45483,45483,late
45484,45484,delivered
45485,45485,shipped
45486,45486,delivered
45487,45487,late
45488,45488,delivered
45489,45489,shipped
45490,45490,delivered
45491,45491,shipped
45492,45492,late
45493,45493,late
45494,45494,shipped
45495,45495,late
45496,45496,delivered
45497,45497,late
45498,45498,late
45499,45499,delivered
45500,45500,late
45501,45501,late
45502,45502,late
45503,45503,shipped
45504,45504,shipped
45505,45505,shipped
45506,45506,shipped
45507,45507,delivered
45508,45508,shipped
45509,45509,delivered
45510,45510,delivered
45511,45511,delivered
45512,45512,shipped
45513,45513,late
45514,45514,late
45515,45515,delivered
45516,45516,delivered
45517,45517,shipped
45518,45518,shipped
45519,45519,delivered
45520,45520,delivered
45521,45521,delivered
45522,45522,delivered
45523,45523,shipped
45524,45524,late
45525,45525,late
45526,45526,late
45527,45527,delivered
45528,45528,shipped
45529,45529,delivered
45530,45530,delivered
45531,45531,late
45532,45532,shipped
45533,45533,late
45534,45534,shipped
45535,45535,late
45536,45536,delivered
45537,45537,delivered
45538,45538,late
45539,45539,delivered
45540,45540,late
45541,45541,late
45542,45542,shipped
45543,45543,shipped
45544,45544,delivered
45545,45545,late
45546,45546,delivered
45547,45547,late
45548,45548,late
45549,45549,delivered
45550,45550,delivered
45551,45551,late
45552,45552,delivered
45553,45553,delivered
45554,45554,shipped
45555,45555,delivered
45556,45556,late
45557,45557,late
45558,45558,shipped
45559,45559,late
45560,45560,late
45561,45561,shipped
45562,45562,late
45563,45563,shipped
45564,45564,delivered
45565,45565,delivered
45566,45566,shipped
45567,45567,late
45568,45568,shipped
45569,45569,delivered
45570,45570,delivered
45571,45571,late
45572,45572,shipped
45573,45573,late
45574,45574,delivered
45575,45575,late
45576,45576,late
45577,45577,delivered
45578,45578,shipped
45579,45579,delivered
45580,45580,shipped
45581,45581,shipped
45582,45582,shipped
45583,45583,shipped
45584,45584,shipped
45585,45585,shipped
45586,45586,delivered
45587,45587,delivered
45588,45588,shipped
45589,45589,late
45590,45590,shipped
45591,45591,late
45592,45592,delivered
45593,45593,delivered
45594,45594,delivered
45595,45595,delivered
45596,45596,delivered
45597,45597,delivered
45598,45598,shipped
45599,45599,delivered
45600,45600,late
45601,45601,delivered
45602,45602,late
45603,45603,delivered
45604,45604,delivered
45605,45605,late
45606,45606,delivered
45607,45607,late
45608,45608,late
45609,45609,shipped
45610,45610,late
45611,45611,shipped
45612,45612,delivered
45613,45613,shipped
45614,45614,delivered
45615,45615,delivered
45616,45616,late
45617,45617,late
45618,45618,delivered
45619,45619,shipped
45620,45620,late
45621,45621,late
45622,45622,late
45623,45623,shipped
45624,45624,late
45625,45625,delivered
45626,45626,shipped
45627,45627,delivered
45628,45628,shipped
45629,45629,delivered
45630,45630,shipped
45631,45631,shipped
45632,45632,delivered
45633,45633,delivered
45634,45634,delivered
45635,45635,late
45636,45636,late
45637,45637,delivered
45638,45638,delivered
45639,45639,delivered
45640,45640,late
45641,45641,shipped
45642,45642,late
45643,45643,delivered
45644,45644,shipped
45645,45645,delivered
45646,45646,late
45647,45647,late
45648,45648,delivered
45649,45649,delivered
45650,45650,delivered
45651,45651,late
45652,45652,delivered
45653,45653,delivered
45654,45654,shipped
45655,45655,delivered
45656,45656,late
45657,45657,shipped
45658,45658,late
45659,45659,late
45660,45660,delivered
45661,45661,delivered
45662,45662,shipped
45663,45663,late
45664,45664,delivered
45665,45665,shipped
45666,45666,late
45667,45667,late
45668,45668,late
45669,45669,shipped
45670,45670,late
45671,45671,delivered
45672,45672,late
45673,45673,delivered
45674,45674,late
45675,45675,delivered
45676,45676,late
45677,45677,shipped
45678,45678,shipped
45679,45679,delivered
45680,45680,delivered
45681,45681,late
45682,45682,late
45683,45683,shipped
45684,45684,delivered
45685,45685,delivered
45686,45686,shipped
45687,45687,delivered
45688,45688,shipped
45689,45689,shipped
45690,45690,delivered
45691,45691,delivered
45692,45692,shipped
45693,45693,delivered
45694,45694,shipped
45695,45695,late
45696,45696,shipped
45697,45697,shipped
45698,45698,shipped
45699,45699,delivered
45700,45700,delivered
45701,45701,shipped
45702,45702,shipped
45703,45703,shipped
45704,45704,delivered
45705,45705,shipped
45706,45706,delivered
45707,45707,shipped
45708,45708,delivered
45709,45709,late
45710,45710,delivered
45711,45711,shipped
45712,45712,late
45713,45713,late
45714,45714,shipped
45715,45715,delivered
45716,45716,shipped
45717,45717,delivered
45718,45718,shipped
45719,45719,delivered
45720,45720,shipped
45721,45721,delivered
45722,45722,shipped
45723,45723,late
45724,45724,late
45725,45725,delivered
45726,45726,delivered
45727,45727,shipped
45728,45728,shipped
45729,45729,shipped
45730,45730,shipped
45731,45731,late
45732,45732,delivered
45733,45733,shipped
45734,45734,late
45735,45735,late
45736,45736,delivered
45737,45737,late
45738,45738,delivered
45739,45739,shipped
45740,45740,delivered
45741,45741,delivered
45742,45742,late
45743,45743,shipped
45744,45744,delivered
45745,45745,late
45746,45746,delivered
45747,45747,shipped
45748,45748,delivered
45749,45749,late
45750,45750,delivered
45751,45751,shipped
45752,45752,delivered
45753,45753,delivered
45754,45754,late
45755,45755,shipped
45756,45756,shipped
45757,45757,shipped
45758,45758,late
45759,45759,shipped
45760,45760,delivered
45761,45761,late
45762,45762,delivered
45763,45763,shipped
45764,45764,shipped
45765,45765,delivered
45766,45766,late
45767,45767,shipped
45768,45768,shipped
45769,45769,delivered
45770,45770,late
45771,45771,shipped
45772,45772,delivered
45773,45773,delivered
45774,45774,delivered
45775,45775,shipped
45776,45776,shipped
45777,45777,shipped
45778,45778,delivered
45779,45779,shipped
45780,45780,shipped
45781,45781,late
45782,45782,delivered
45783,45783,delivered
45784,45784,shipped
45785,45785,shipped
45786,45786,delivered
45787,45787,delivered
45788,45788,delivered
45789,45789,late
45790,45790,shipped
45791,45791,delivered
45792,45792,late
45793,45793,shipped
45794,45794,late
45795,45795,delivered
45796,45796,late
45797,45797,late
45798,45798,shipped
45799,45799,late
45800,45800,shipped
45801,45801,late
45802,45802,delivered
45803,45803,shipped
45804,45804,delivered
45805,45805,late
45806,45806,shipped
45807,45807,late
45808,45808,delivered
45809,45809,late
45810,45810,late
45811,45811,delivered
45812,45812,shipped
45813,45813,delivered
45814,45814,late
45815,45815,shipped
45816,45816,late
45817,45817,delivered
45818,45818,shipped
45819,45819,late
45820,45820,late
45821,45821,delivered
45822,45822,delivered
45823,45823,shipped
45824,45824,late
45825,45825,delivered
45826,45826,shipped
45827,45827,delivered
45828,45828,delivered
45829,45829,shipped
45830,45830,late
45831,45831,late
45832,45832,shipped
45833,45833,delivered
45834,45834,delivered
45835,45835,late
45836,45836,delivered
45837,45837,late
45838,45838,late
45839,45839,shipped
45840,45840,late
45841,45841,delivered
45842,45842,shipped
45843,45843,shipped
45844,45844,shipped
45845,45845,shipped
45846,45846,late
45847,45847,shipped
45848,45848,shipped
45849,45849,shipped
45850,45850,shipped
45851,45851,shipped
45852,45852,late
45853,45853,late
45854,45854,shipped
45855,45855,delivered
45856,45856,delivered
45857,45857,delivered
45858,45858,shipped
45859,45859,shipped
45860,45860,shipped
45861,45861,late
45862,45862,shipped
45863,45863,late
45864,45864,late
45865,45865,shipped
45866,45866,delivered
45867,45867,shipped
45868,45868,shipped
45869,45869,delivered
45870,45870,late
45871,45871,late
45872,45872,delivered
45873,45873,shipped
45874,45874,late
45875,45875,delivered
45876,45876,delivered
45877,45877,late
45878,45878,delivered
45879,45879,shipped
45880,45880,late
45881,45881,late
45882,45882,shipped
45883,45883,delivered
45884,45884,shipped
45885,45885,late
45886,45886,late
45887,45887,shipped
45888,45888,shipped
45889,45889,delivered
45890,45890,shipped
45891,45891,delivered
45892,45892,late
45893,45893,shipped
45894,45894,late
45895,45895,shipped
45896,45896,shipped
45897,45897,delivered
45898,45898,late
45899,45899,delivered
45900,45900,shipped
45901,45901,late
45902,45902,delivered
45903,45903,shipped
45904,45904,late
45905,45905,delivered
45906,45906,late
45907,45907,shipped
45908,45908,late
45909,45909,delivered
45910,45910,delivered
45911,45911,late
45912,45912,shipped
45913,45913,late
45914,45914,late
45915,45915,delivered
45916,45916,shipped
45917,45917,delivered
45918,45918,delivered
45919,45919,shipped
45920,45920,delivered
45921,45921,shipped
45922,45922,delivered
45923,45923,late
45924,45924,late
45925,45925,late
45926,45926,delivered
45927,45927,late
45928,45928,delivered
45929,45929,late
45930,45930,shipped
45931,45931,delivered
45932,45932,shipped
45933,45933,delivered
45934,45934,shipped
45935,45935,shipped
45936,45936,late
45937,45937,late
45938,45938,shipped
45939,45939,delivered
45940,45940,shipped
45941,45941,late
45942,45942,delivered
45943,45943,shipped
45944,45944,late
45945,45945,delivered
45946,45946,late
45947,45947,delivered
45948,45948,delivered
45949,45949,shipped
45950,45950,late
45951,45951,shipped
45952,45952,delivered
45953,45953,shipped
45954,45954,late
45955,45955,delivered
45956,45956,late
45957,45957,delivered
45958,45958,delivered
45959,45959,delivered
45960,45960,shipped
45961,45961,shipped
45962,45962,delivered
45963,45963,late
45964,45964,delivered
45965,45965,shipped
45966,45966,shipped
45967,45967,delivered
45968,45968,delivered
45969,45969,delivered
45970,45970,shipped
45971,45971,delivered
45972,45972,shipped
45973,45973,late
45974,45974,delivered
45975,45975,late
45976,45976,delivered
45977,45977,shipped
45978,45978,shipped
45979,45979,shipped
45980,45980,late
45981,45981,late
45982,45982,delivered
45983,45983,shipped
45984,45984,delivered
45985,45985,shipped
45986,45986,late
45987,45987,late
45988,45988,delivered
45989,45989,delivered
45990,45990,shipped
45991,45991,delivered
45992,45992,delivered
45993,45993,delivered
45994,45994,delivered
45995,45995,shipped
45996,45996,late
45997,45997,late
45998,45998,shipped
45999,45999,delivered
46000,46000,late
46001,46001,shipped
46002,46002,shipped
46003,46003,shipped
46004,46004,shipped
46005,46005,delivered
46006,46006,shipped
46007,46007,shipped
46008,46008,late
46009,46009,delivered
46010,46010,late
46011,46011,delivered
46012,46012,delivered
46013,46013,late
46014,46014,shipped
46015,46015,delivered
46016,46016,delivered
46017,46017,delivered
46018,46018,delivered
46019,46019,late
46020,46020,late
46021,46021,delivered
46022,46022,shipped
46023,46023,delivered
46024,46024,late
46025,46025,shipped
46026,46026,delivered
46027,46027,delivered
46028,46028,late
46029,46029,delivered
46030,46030,late
46031,46031,late
46032,46032,shipped
46033,46033,late
46034,46034,late
46035,46035,delivered
46036,46036,shipped
46037,46037,late
46038,46038,delivered
46039,46039,delivered
46040,46040,shipped
46041,46041,delivered
46042,46042,delivered
46043,46043,late
46044,46044,shipped
46045,46045,delivered
46046,46046,shipped
46047,46047,shipped
46048,46048,delivered
46049,46049,shipped
46050,46050,late
46051,46051,late
46052,46052,delivered
46053,46053,shipped
46054,46054,delivered
46055,46055,delivered
46056,46056,late
46057,46057,delivered
46058,46058,shipped
46059,46059,delivered
46060,46060,shipped
46061,46061,delivered
46062,46062,shipped
46063,46063,late
46064,46064,shipped
46065,46065,delivered
46066,46066,late
46067,46067,late
46068,46068,shipped
46069,46069,delivered
46070,46070,shipped
46071,46071,shipped
46072,46072,late
46073,46073,delivered
46074,46074,shipped
46075,46075,delivered
46076,46076,shipped
46077,46077,delivered
46078,46078,delivered
46079,46079,late
46080,46080,late
46081,46081,delivered
46082,46082,shipped
46083,46083,shipped
46084,46084,delivered
46085,46085,late
46086,46086,shipped
46087,46087,delivered
46088,46088,shipped
46089,46089,shipped
46090,46090,delivered
46091,46091,late
46092,46092,shipped
46093,46093,delivered
46094,46094,late
46095,46095,late
46096,46096,late
46097,46097,delivered
46098,46098,shipped
46099,46099,delivered
46100,46100,delivered
46101,46101,delivered
46102,46102,delivered
46103,46103,shipped
46104,46104,shipped
46105,46105,delivered
46106,46106,delivered
46107,46107,shipped
46108,46108,shipped
46109,46109,shipped
46110,46110,shipped
46111,46111,late
46112,46112,shipped
46113,46113,shipped
46114,46114,delivered
46115,46115,late
46116,46116,delivered
46117,46117,late
46118,46118,shipped
46119,46119,late
46120,46120,delivered
46121,46121,delivered
46122,46122,shipped
46123,46123,delivered
46124,46124,late
46125,46125,shipped
46126,46126,delivered
46127,46127,shipped
46128,46128,shipped
46129,46129,shipped
46130,46130,late
46131,46131,delivered
46132,46132,late
46133,46133,shipped
46134,46134,delivered
46135,46135,shipped
46136,46136,delivered
46137,46137,shipped
46138,46138,delivered
46139,46139,late
46140,46140,late
46141,46141,late
