order_item_id,order_id,product_id,qty,price
191635,189655,8737,3,180
191636,33898,1302,2,4646
191637,172535,7138,1,3271
191638,280516,6922,1,2852
191639,151247,8360,2,1115
191640,69367,7560,1,3722
191641,46640,2857,1,3351
191642,96681,5871,1,1284
191643,152568,7701,4,1326
191644,197260,5596,2,900
191645,6646,1861,2,3488
191646,132929,3595,2,4806
191647,297784,1938,2,4082
191648,33127,3334,2,2769
191649,113313,3335,4,2071
191650,62816,3120,3,2145
191651,27834,3566,1,2583
191652,79719,9526,1,3372
191653,87075,1610,4,3259
191654,287868,4876,1,3860
191655,164040,9001,4,1703
191656,112115,9538,4,295
191657,116579,9002,4,1667
191658,220802,7804,4,584
191659,137024,4304,3,4750
191660,209923,4418,2,2221
191661,272004,115,2,1085
191662,144582,4849,4,996
191663,121352,9037,1,1723
191664,143606,4548,2,1682
191665,133618,5044,4,2889
191666,66985,4118,1,626
191667,56819,7643,4,3469
191668,109346,6882,4,2567
191669,69609,2535,4,1010
191670,87335,6772,1,3495
191671,135690,9475,1,1141
191672,47505,8682,1,2856
191673,156764,3340,3,4533
191674,19143,1706,3,2244
191675,80290,6867,3,4382
191676,39783,3978,3,4694
191677,214313,4717,2,2599
191678,212392,327,2,1339
191679,187135,3080,4,2024
191680,131992,1202,1,4126
191681,14002,7825,4,1790
191682,131035,5899,2,993
191683,21284,5774,1,1701
191684,151769,4235,4,3884
191685,87509,1985,2,2028
191686,116731,3119,2,3065
191687,79159,3599,2,4138
191688,50023,8792,3,1034
191689,67623,6618,1,2463
191690,14068,6759,3,1993
191691,278347,9200,4,1463
191692,65301,6536,2,847
191693,45633,8724,4,2734
191694,50761,3575,4,2574
191695,407,5690,1,1624
191696,294487,5331,4,4273
191697,153772,7788,3,4654
191698,159601,4348,2,608
191699,33206,4481,3,3466
191700,293824,7164,3,2132
191701,246468,6454,2,767
191702,133682,6056,2,862
191703,190093,9292,4,2802
191704,299830,5223,3,4567
191705,258913,3667,4,903
191706,152207,2939,4,297
191707,49024,3558,1,929
191708,257283,1758,4,3216
191709,123199,6409,2,1396
191710,288282,2328,1,2135
191711,22979,2607,2,3617
191712,28254,4205,1,3531
191713,250053,4353,4,908
191714,69547,7005,4,497
191715,274439,8897,3,4308
191716,283561,2230,4,848
191717,169206,3865,1,392
191718,298201,6084,3,2561
191719,101704,9749,3,1007
191720,12173,4727,4,464
191721,186860,1612,2,2867
191722,236105,5160,1,4269
191723,151015,1451,4,2505
191724,275783,6684,4,881
191725,287570,6179,4,4537
191726,272478,9673,4,3380
191727,124602,77,4,1180
191728,144921,906,1,2510
191729,80683,3836,1,923
191730,41783,6846,4,4227
191731,169327,3747,3,3054
191732,81515,512,1,4254
191733,195078,7172,3,2428
191734,89890,567,3,2149
191735,33110,8288,4,727
191736,95210,6310,3,4209
191737,82792,3629,1,1006
191738,195470,7799,3,704
191739,143054,8953,1,3062
191740,183797,2811,2,1256
191741,23169,1721,2,869
191742,194026,3408,2,3837
191743,252009,8998,3,850
191744,38186,3966,2,128
191745,62810,6498,2,4764
191746,179983,4826,4,413
191747,120761,2069,1,4116
191748,1181,8923,2,3543
191749,154259,7618,3,1445
191750,289879,9885,2,2599
191751,269261,3880,2,1368
191752,214757,2364,1,1541
191753,273636,656,4,3772
191754,247862,4535,2,726
191755,1710,6098,2,2958
191756,105337,2304,2,2736
191757,51811,8138,2,1439
191758,52291,4236,4,4281
191759,250856,4634,1,4724
191760,251124,7537,2,4918
191761,182594,5511,4,1854
191762,38337,3757,1,2120
191763,174005,2437,1,2954
191764,169031,6867,4,4005
191765,177127,6659,2,1460
191766,92225,351,2,3209
191767,239568,5922,2,4197
191768,131330,6737,2,1799
191769,288841,4182,1,823
191770,249528,1552,2,2763
191771,223823,8867,2,2143
191772,205544,786,2,2650
191773,10867,1770,2,194
191774,183628,2534,2,1264
191775,160473,7967,1,149
191776,288127,7668,1,809
191777,222968,7836,2,2220
191778,71238,1642,4,2061
191779,223769,7734,1,516
191780,126788,6927,3,1462
191781,179425,9858,3,4519
191782,289912,2839,2,209
191783,229943,2600,1,2889
191784,107927,1790,4,1169
191785,101219,9609,1,4127
191786,103610,5932,1,3488
191787,157462,2230,4,1419
191788,252168,8511,2,422
191789,176283,3706,1,1761
191790,275606,5390,4,2790
191791,132104,5805,3,4516
191792,279317,4382,2,2096
191793,102522,1617,4,4183
191794,247927,1394,3,767
191795,252892,7255,2,2774
191796,123846,1004,2,4493
191797,30915,8402,3,2380
191798,240249,6707,3,528
191799,273117,1721,1,710
191800,209035,8606,3,2606
191801,233193,2047,1,4518
191802,195042,5933,1,3591
191803,257369,6116,1,341
191804,240920,6642,3,1868
191805,227,1870,4,4979
191806,161930,8961,4,1932
191807,230565,8936,1,1038
191808,210327,9706,2,1151
191809,145627,4084,3,1053
191810,182216,1230,4,1189
191811,265125,5927,3,2247
191812,240867,7157,2,4816
191813,202451,9112,2,1259
191814,65483,8589,2,2717
191815,276048,2744,2,4460
191816,200099,4489,3,777
191817,290732,8814,3,2561
191818,99785,6947,4,1677
191819,164955,2847,1,1577
191820,141016,2162,3,4592
191821,125005,1930,3,1190
191822,156222,2871,2,3087
191823,257428,3549,1,3170
191824,116915,475,4,3508
191825,10318,5478,4,3629
191826,187397,7207,4,2966
191827,144684,579,3,2891
191828,151889,7760,2,2597
191829,218825,1873,3,3670
191830,109915,7725,1,4100
191831,199575,5302,2,484
191832,63233,2078,4,466
191833,297229,5757,2,1191
191834,157962,7478,2,4964
191835,276867,3698,2,4175
191836,253528,4971,2,1338
191837,247069,9506,4,372
191838,299261,4865,1,1672
191839,32295,2950,3,2848
191840,231629,3556,2,4551
191841,20652,2713,1,1073
191842,103066,132,3,4027
191843,200665,5439,2,4917
191844,103966,3161,3,315
191845,2708,2418,4,3146
191846,277505,5919,1,3748
191847,96275,5105,3,326
191848,193412,2138,3,3478
191849,55336,9740,4,2415
191850,277077,9632,3,1794
191851,76814,7043,3,1974
191852,257963,4748,4,710
191853,24735,5782,2,1181
191854,158552,8019,1,4988
191855,187206,2630,3,612
191856,60835,3367,4,4478
191857,95252,9056,1,1178
191858,70311,8589,2,4483
191859,7787,3589,4,3449
191860,216718,7094,4,3628
191861,39088,9544,3,2615
191862,285560,8823,4,1248
191863,165364,6288,1,4136
191864,66706,7009,3,2794
191865,202468,5885,4,1071
191866,165894,2834,2,2789
191867,104299,4590,3,2143
191868,221620,8920,4,125
191869,44433,4435,3,2342
191870,268710,9944,3,1355
191871,290734,8623,1,3329
191872,23973,8843,4,1373
191873,59037,4152,4,4487
191874,148007,9550,1,4441
191875,72220,2158,2,1387
191876,241635,9215,2,2947
191877,18117,5678,4,492
191878,86944,1932,4,3035
191879,29763,2515,4,579
191880,95509,1952,4,2803
191881,189478,5432,4,867
191882,98151,763,4,574
191883,299585,1844,4,986
191884,68471,6653,1,2452
191885,47717,3834,1,2752
191886,228154,8339,1,1895
191887,29480,9618,1,1077
191888,59949,7391,3,2273
191889,218235,9848,1,1077
191890,187935,9593,4,4404
191891,106037,6272,2,1968
191892,132525,163,2,4988
191893,137524,1562,2,3027
191894,231343,5452,3,4241
191895,50272,9436,3,1384
191896,109620,9786,2,1041
191897,206548,9491,2,4880
191898,32334,8878,3,1903
191899,163390,6155,3,4977
191900,261373,4117,2,1133
191901,286442,7507,1,2411
191902,221396,1135,1,1528
191903,224517,899,2,4639
191904,3824,8067,1,3822
191905,781,6076,3,247
191906,187309,4758,3,3268
191907,298625,8027,4,2014
191908,265794,3864,3,4631
191909,179905,9229,3,471
191910,257701,847,2,2057
191911,246482,8485,4,806
191912,132367,7939,3,4850
191913,255376,4555,2,4880
191914,31392,2364,2,2701
191915,119335,8949,4,1527
191916,171664,1931,3,4581
191917,63070,5692,4,2484
191918,212523,4571,4,2946
191919,68275,2842,1,2094
191920,210436,1116,3,1803
191921,220684,8193,3,3056
191922,278049,2889,1,406
191923,24411,8016,4,1430
191924,44858,207,3,1109
191925,126569,8613,2,4908
191926,231703,7988,1,103
191927,104174,8658,2,1927
191928,75967,1111,2,854
191929,181749,4133,3,3231
191930,10888,4799,1,2843
191931,295909,4514,3,3239
191932,220684,4848,3,635
191933,40773,4061,3,3799
191934,172794,9724,1,1793
191935,269638,1240,3,2890
191936,285382,9853,2,4377
191937,128317,3749,4,1130
191938,41537,1208,1,2034
191939,27194,8158,2,2233
191940,56676,3945,2,3791
191941,133747,642,4,3651
191942,270036,5047,1,214
191943,266506,338,1,1664
191944,133567,2903,4,1356
191945,55452,3194,1,3738
191946,83102,7454,4,3348
191947,46364,2192,2,1695
191948,37537,5863,4,1016
191949,11892,52,4,2167
191950,60603,6402,4,259
191951,156475,2378,2,562
191952,183690,3105,3,2527
191953,88251,158,3,1476
191954,37389,6101,4,2271
191955,53154,3501,2,1398
191956,251772,1693,1,1788
191957,264695,9770,2,306
191958,266188,8670,1,569
191959,42997,9027,2,2954
191960,134830,355,3,1498
191961,85900,5448,1,2703
191962,51282,2084,4,4271
191963,258503,3796,4,4878
191964,290200,7452,1,3483
191965,148056,9401,4,4869
191966,165833,3717,3,2566
191967,135380,3559,2,4788
191968,87632,2872,2,4604
191969,96588,4681,2,2684
191970,275415,6292,2,874
191971,102945,9973,3,2012
191972,94349,3568,4,2313
191973,163018,8209,1,241
191974,238614,6648,2,127
191975,19649,5288,2,422
191976,92466,6085,4,1660
191977,292753,3437,1,3271
191978,128907,9469,3,4139
191979,284632,3777,2,1540
191980,205892,7753,2,4375
191981,27868,7928,4,2617
191982,49642,5416,2,3100
191983,65010,7423,1,1628
191984,51496,2790,1,4360
191985,284560,8215,2,4170
191986,136651,7032,1,679
191987,107567,9036,4,1974
191988,195172,7490,3,1668
191989,29120,3986,2,2413
191990,36289,7409,2,2859
191991,184665,8490,3,1972
191992,251153,7302,1,2400
191993,289225,9990,3,876
191994,10060,1480,4,3276
191995,268820,4443,3,1092
191996,81227,2380,3,1354
191997,66388,6267,2,2601
191998,196151,547,1,3760
191999,294636,4339,2,4927
192000,246249,4052,4,4091
192001,271784,4503,4,4050
192002,137140,4729,1,2012
192003,96191,1631,3,3743
192004,282122,1387,1,4066
192005,257013,7118,1,3098
192006,236439,1743,4,2168
192007,234162,9619,2,4807
192008,83681,994,2,2634
192009,192009,560,4,2013
192010,72546,1111,3,3092
192011,51040,9634,1,1065
192012,66304,7461,1,3348
192013,211925,4429,2,2795
192014,289571,1078,2,3026
192015,45385,4674,1,4747
192016,152827,1295,1,1510
192017,202029,4877,1,4658
192018,176029,2523,1,2077
192019,166555,2237,4,1823
192020,165190,6253,4,1433
192021,211881,410,2,4576
192022,236089,5857,2,3424
192023,287962,4101,1,274
192024,285259,2951,2,3141
192025,14297,3725,2,4816
192026,228021,8259,2,2143
192027,224953,6236,3,3659
192028,276030,4301,3,4894
192029,180676,8752,1,4348
192030,10027,6345,1,2755
192031,250008,1030,1,1199
192032,186335,9822,2,2430
192033,174703,5397,3,2733
192034,102983,1113,3,2378
192035,176049,3492,4,2626
192036,134683,149,4,4260
192037,177859,7236,2,3905
192038,287614,9321,1,4257
192039,270124,5389,3,3577
192040,225721,3446,1,4040
192041,202485,1982,1,3619
192042,189965,1424,3,2970
192043,174325,6278,4,2870
192044,152236,2389,4,4138
192045,77674,375,2,3208
192046,4362,2564,1,1520
192047,153957,4997,2,4159
192048,18371,9077,4,3726
192049,270598,1169,4,1716
192050,106846,4234,1,2554
192051,125571,3914,1,2313
192052,242518,979,3,2323
192053,168784,5043,2,221
192054,10919,4105,2,2902
192055,241454,3004,3,1285
192056,278466,8206,3,1589
192057,8315,3713,2,1469
192058,249788,4572,4,3904
192059,212089,8295,3,2112
192060,47926,9596,4,1422
192061,229226,7938,2,1642
192062,146453,8803,3,4996
192063,44361,6066,4,2037
192064,127746,8659,4,662
192065,39561,8212,3,563
192066,280058,2047,3,842
192067,55032,2936,4,373
192068,46578,1218,4,268
192069,164640,7627,4,539
192070,186051,9994,2,906
192071,284625,8380,4,3832
192072,41287,1219,3,2163
192073,33648,615,4,4432
192074,152406,5692,2,1228
192075,252390,9335,2,4666
192076,17122,2049,2,904
192077,198403,2500,1,3345
192078,216876,2166,1,3418
192079,127222,2913,4,3787
192080,38636,8140,1,136
192081,100396,9675,1,841
192082,261668,3246,4,192
192083,241230,4163,3,4263
192084,22074,1653,4,3107
192085,135844,379,4,1598
192086,279134,6734,2,2721
192087,129403,3271,1,1340
192088,20322,7856,3,1460
192089,116916,8674,3,4967
192090,154726,1520,2,4223
192091,142988,7010,2,4737
192092,299012,5399,3,2342
192093,131383,3071,3,3122
192094,75256,9948,4,983
192095,24039,4431,4,2487
192096,229467,5016,1,653
192097,237873,8085,2,1471
192098,19445,1367,2,4304
192099,39720,7582,1,1767
192100,173516,2623,3,2032
192101,185280,2600,3,391
192102,66368,3769,3,2468
192103,183358,5907,4,1040
192104,56522,8274,2,3631
192105,50645,8448,2,3724
192106,242548,6456,4,2950
192107,211985,9401,2,846
192108,61040,241,1,1149
192109,254107,2261,4,2425
192110,178078,4469,4,1164
192111,274417,7943,3,2029
192112,106251,3450,4,3355
192113,75633,8702,4,1685
192114,144920,1296,4,3296
192115,149793,9987,4,831
192116,100863,5090,4,1508
192117,240777,1200,1,1616
192118,250423,4850,3,1610
192119,53211,3388,4,104
192120,178038,2817,4,645
192121,147434,994,3,832
192122,32543,7897,1,2106
192123,124703,393,4,3312
192124,50946,4818,3,827
192125,91303,7737,1,4719
192126,114439,7305,2,3839
192127,152076,195,2,4997
192128,187335,2149,3,2616
192129,182695,5460,2,809
192130,166168,8952,3,3373
192131,80899,5960,1,2689
192132,197553,8730,2,586
192133,183201,6675,4,2746
192134,255681,4180,2,939
192135,38790,6692,2,711
192136,205018,2063,3,3972
192137,210652,4032,2,3725
192138,47539,5107,2,3049
192139,283949,6811,3,4328
192140,106592,954,2,4649
192141,48354,8213,1,4431
192142,151268,5170,2,4666
192143,156516,9242,2,920
192144,117364,3300,4,1148
192145,203795,1576,4,1158
192146,121596,7470,2,2380
192147,108317,6104,1,1116
192148,8545,2318,1,2506
192149,236298,3537,2,4424
192150,274987,7549,1,3447
192151,47132,3143,1,2877
192152,21956,6561,2,2188
192153,184882,7059,2,4030
192154,95670,9168,1,1798
192155,149167,8742,1,124
192156,218144,8874,2,1285
192157,80938,9616,3,2500
192158,55170,6331,2,1777
192159,85888,1066,2,3351
192160,127615,37,3,945
192161,141181,9087,2,4116
192162,123024,9341,4,1981
192163,102437,9267,2,1029
192164,93429,1840,1,1745
192165,188764,8631,2,1622
192166,210077,9525,3,2146
192167,32924,92,1,1306
192168,234628,1774,1,4697
192169,129204,697,3,4868
192170,295352,4606,1,2218
192171,224947,7244,2,4208
192172,29172,7649,2,2092
192173,238404,2873,1,1728
192174,280834,4124,3,4821
192175,257485,8858,2,4852
192176,129940,8501,3,3725
192177,106424,2932,4,3256
192178,178014,7759,3,1868
192179,148289,5053,4,4388
192180,1494,5091,2,1859
192181,263314,1365,4,3075
192182,249525,2572,4,3070
192183,251287,4404,1,3527
192184,141382,8277,4,419
192185,32720,1422,1,2270
192186,299741,4427,3,458
192187,32997,5812,4,1127
192188,170338,1691,2,4628
192189,57005,3765,3,3928
192190,23795,9700,2,4385
192191,206615,3759,4,4911
192192,78760,9031,3,1068
192193,207885,9149,3,4498
192194,124698,5203,3,2250
192195,76554,9391,4,1965
192196,292392,1917,1,1303
192197,35304,2555,3,2493
192198,94434,5566,2,3027
192199,124152,9782,1,3856
192200,286752,2201,1,4045
192201,161551,8429,3,4109
192202,287171,3250,4,157
192203,197534,2616,4,348
192204,264195,5907,2,133
192205,190235,1865,1,4430
192206,127686,7671,4,1045
192207,263235,4215,3,3134
192208,176784,9680,2,4735
192209,251323,4198,3,3616
192210,83064,7472,4,1464
192211,197118,4788,2,596
192212,282405,8651,2,1673
192213,98468,5632,4,2496
192214,20888,86,4,1030
192215,152060,5665,1,1544
192216,197142,6479,2,985
192217,211464,3320,4,3815
192218,113736,8408,1,3484
192219,45659,2573,2,4381
192220,196842,239,3,4664
192221,187598,4352,1,972
192222,23241,5031,3,1740
192223,208183,2667,3,3968
192224,273301,6692,3,163
192225,122805,4199,4,3340
192226,2217,8405,2,2137
192227,258245,4747,2,3137
192228,52751,1764,2,2738
192229,197352,822,2,4525
192230,238159,8822,2,3261
192231,122976,8887,1,1183
192232,8500,7458,4,2189
192233,239197,857,3,3657
192234,170038,545,4,1794
192235,174359,7890,1,4438
192236,217773,3091,4,2278
192237,194132,1622,2,2545
192238,22349,4048,3,4406
192239,66329,2663,2,4016
192240,52130,812,3,4617
192241,146643,2727,1,835
192242,24096,5148,2,1218
192243,117334,4751,4,116
192244,283047,4593,3,808
192245,146544,539,1,4077
192246,299515,2541,2,2420
192247,62925,31,2,4721
192248,180984,6789,4,3670
192249,105363,7028,1,2248
192250,1158,5342,2,4290
192251,140256,9801,4,420
192252,262770,1075,2,3096
192253,281629,2465,1,4500
192254,196122,1085,2,627
192255,205062,3195,1,4107
192256,225270,6427,1,3590
192257,257284,6503,3,1296
192258,207228,9108,2,3307
192259,121162,8416,4,2399
192260,280202,8405,4,3019
192261,165675,7658,1,172
192262,63577,7173,4,1644
192263,203870,5939,4,4698
192264,26002,7092,3,3788
192265,278637,3847,4,3405
192266,12423,4571,1,2248
192267,10138,8774,4,4029
192268,3856,1637,1,789
192269,52934,2089,4,2899
192270,32069,1737,3,462
192271,73573,5742,2,2371
192272,32926,1011,1,3545
192273,246539,1100,4,659
192274,35454,4478,2,2098
192275,120861,2823,4,4248
192276,186912,1003,3,977
192277,129236,9804,3,4627
192278,223280,3147,3,1535
192279,202981,1045,1,1863
192280,244286,9024,4,4520
192281,207386,219,2,3046
192282,114344,3881,3,2217
192283,96976,8763,1,1130
192284,73829,1642,4,2374
192285,52796,7841,3,809
192286,236965,753,2,1199
192287,7592,7235,4,2055
192288,50711,986,3,1621
192289,17981,368,4,341
192290,288872,107,1,2314
192291,127265,4081,1,999
192292,278454,776,4,2775
192293,130319,105,4,2907
192294,201255,1380,3,4003
192295,228134,2231,1,3424
192296,243478,4250,2,3516
192297,110792,7050,2,4098
192298,224510,8207,4,4189
192299,192509,8346,2,4068
192300,21036,2479,3,4748
192301,61498,7509,4,3777
192302,90640,5357,3,2159
192303,102080,4181,1,2044
192304,215301,9184,4,2256
192305,97504,3232,2,922
192306,65122,7370,3,4497
192307,91894,6487,1,2065
192308,167437,679,1,2657
192309,218780,4391,4,1084
192310,3214,3545,2,4900
192311,159291,8830,1,4597
192312,148481,7232,4,4776
192313,105334,7039,1,1454
192314,125252,34,1,4649
192315,49416,122,1,2580
192316,278874,8246,2,1649
192317,205823,8560,3,2920
192318,181625,3188,4,2856
192319,80044,6143,2,123
192320,230087,654,1,4527
192321,274116,6732,3,3357
192322,19455,7994,3,1799
192323,63324,7569,2,3568
192324,247818,4156,1,3172
192325,67194,4072,1,1978
192326,40704,2578,2,1353
192327,135171,13,4,3685
192328,228842,8361,2,3800
192329,177642,1776,1,1020
192330,17085,6913,3,4969
192331,51704,4758,4,3561
192332,146788,7307,4,303
192333,79828,6093,3,2206
192334,279078,883,2,2850
192335,148581,4026,3,3316
192336,188360,4794,1,113
192337,100543,5021,1,3044
192338,265059,7449,3,3963
192339,41087,5631,3,4997
192340,138767,4351,4,2946
192341,96412,8348,4,4697
192342,150907,8684,1,564
192343,121006,4010,3,4806
192344,80273,9392,2,666
192345,76504,6316,1,4727
192346,125773,1683,3,1415
192347,21470,6732,1,4290
192348,289200,6706,2,4272
192349,140026,4913,1,1415
192350,38875,6750,4,4218
192351,222757,8162,2,4313
192352,173183,1716,4,3632
192353,21860,8639,1,3330
192354,126151,9168,2,4395
192355,231921,4068,1,668
192356,246930,9563,2,2259
192357,119065,226,1,2382
192358,227510,1084,1,4098
192359,82508,3217,1,4685
192360,89998,8469,1,2497
192361,175574,2834,3,1188
192362,17675,5896,4,319
192363,52471,6237,1,4715
192364,197503,3646,4,4177
192365,298325,9778,2,4747
192366,262465,3506,1,962
192367,161217,2173,3,2413
192368,240877,6583,3,483
192369,9509,5469,4,505
192370,114040,5345,2,2337
192371,102828,5924,2,2314
192372,36231,3519,4,4235
192373,179814,1361,2,1792
192374,202813,5336,3,2774
192375,240288,4770,3,2586
192376,255895,3957,1,2240
192377,37313,425,2,1185
192378,3999,3511,4,800
192379,43799,3152,4,1616
192380,258644,629,1,3317
192381,56729,9516,4,4203
192382,132366,7829,3,1437
192383,150375,5600,1,1326
192384,228319,5805,2,2601
192385,257829,1832,1,1907
192386,93733,2529,4,1953
192387,144442,4499,3,1591
192388,251991,1220,1,4817
192389,66181,4372,2,3239
