product_id,category_id,supplier_id,price
7222,7,47,4448
7223,19,184,4880
7224,5,57,4154
7225,17,179,3832
7226,3,150,302
7227,20,134,2830
7228,9,198,2520
7229,24,187,801
7230,17,17,1349
7231,25,110,662
7232,7,144,2745
7233,13,92,4680
7234,24,65,1457
7235,2,200,3025
7236,30,19,1704
7237,19,194,3148
7238,11,25,3071
7239,13,8,1788
7240,19,92,1430
7241,2,108,4453
7242,11,93,1144
7243,12,67,2033
7244,20,143,1710
7245,25,129,3262
7246,14,76,683
7247,26,17,668
7248,25,121,2350
7249,27,102,1240
7250,14,127,2690
7251,25,193,314
7252,21,14,548
7253,8,130,667
7254,1,15,849
7255,29,153,3616
7256,8,174,4475
7257,24,188,1885
7258,20,68,4185
7259,13,68,3618
7260,28,133,3218
7261,26,17,199
7262,5,139,1509
7263,8,56,3969
7264,8,172,380
7265,9,31,4665
7266,14,151,1262
7267,10,43,1327
7268,23,142,369
7269,3,35,4680
7270,11,55,1742
7271,1,191,1372
7272,20,159,1745
7273,21,61,4469
7274,8,6,2736
7275,11,18,4287
7276,21,162,3943
7277,30,196,496
7278,21,135,3645
7279,5,130,3608
7280,24,52,2972
7281,22,196,1645
7282,14,156,2750
7283,5,70,4440
7284,4,163,264
7285,3,94,942
7286,11,39,2660
7287,1,156,337
7288,17,98,1065
7289,14,38,4419
7290,1,2,2103
7291,20,86,2581
7292,22,104,4380
7293,25,27,3910
7294,4,17,1853
7295,8,8,3078
7296,21,67,518
7297,1,108,1978
7298,9,175,3708
7299,8,146,773
7300,18,69,2932
7301,12,94,2499
7302,15,55,1389
7303,18,53,2597
7304,6,60,2133
7305,18,26,2692
7306,27,76,2400
7307,6,20,4126
7308,16,5,2346
7309,24,193,4512
7310,19,65,1544
7311,19,175,121
7312,17,13,392
7313,21,55,2119
7314,9,159,3442
7315,17,103,3450
7316,22,16,3532
7317,8,72,358
7318,11,140,3736
7319,1,5,4522
7320,9,22,3984
7321,8,141,4302
7322,23,117,351
7323,22,108,1453
7324,10,83,2470
7325,29,125,2524
7326,26,72,1470
7327,29,105,222
7328,10,137,3807
7329,2,116,2448
7330,2,144,761
7331,17,142,2733
7332,12,132,1550
7333,23,148,1633
7334,13,145,2358
7335,28,119,4842
7336,29,120,1767
7337,3,72,1961
7338,5,104,732
7339,22,199,2565
7340,29,127,3528
7341,19,167,579
7342,24,116,1252
7343,5,92,1573
7344,15,112,1188
7345,11,159,1476
7346,12,24,2285
7347,9,148,707
7348,6,97,2829
7349,2,110,2686
7350,10,189,2682
7351,17,172,702
7352,26,153,1509
7353,28,146,2851
7354,12,68,4174
7355,6,80,2113
7356,1,10,2554
7357,30,20,1237
7358,12,176,4664
7359,3,192,198
7360,1,174,325
7361,21,163,148
7362,30,92,2695
7363,21,192,1868
7364,22,77,1928
7365,16,68,2681
7366,15,192,3028
7367,14,38,2901
7368,15,86,2229
7369,12,93,1184
7370,17,122,3023
7371,11,37,3149
7372,25,195,927
7373,30,185,3264
7374,19,137,2836
7375,25,130,2242
7376,29,200,1529
7377,26,125,1028
7378,20,26,433
7379,25,22,3670
7380,9,103,2424
7381,20,196,2106
7382,15,41,1353
7383,3,31,4314
7384,8,18,1232
7385,1,166,2571
7386,2,89,1493
7387,21,71,4995
7388,1,42,3164
7389,19,171,3375
7390,22,97,2791
7391,2,10,993
7392,15,121,4216
7393,4,38,813
7394,1,146,2768
7395,14,152,3766
7396,17,108,4202
7397,5,111,552
7398,8,66,4629
7399,16,156,1938
7400,1,54,3999
7401,24,160,4195
7402,24,86,3067
7403,3,11,4060
7404,2,82,3913
7405,6,112,967
7406,11,111,3191
7407,20,159,1969
7408,11,200,705
7409,9,117,1024
7410,11,53,1441
7411,28,68,1979
7412,9,9,2432
7413,7,77,4537
7414,28,99,1504
7415,10,7,2633
7416,28,177,1752
7417,26,154,3619
7418,27,151,4948
7419,30,62,4824
7420,30,191,2912
7421,28,178,4729
7422,7,43,608
7423,16,101,2588
7424,3,120,4710
7425,25,180,4671
7426,12,157,2540
7427,6,23,1216
7428,8,165,1222
7429,13,133,3909
7430,12,136,2041
7431,21,103,4806
7432,20,145,1750
7433,13,68,3513
7434,2,99,2812
7435,8,142,388
7436,15,167,2418
7437,21,98,497
7438,3,185,3188
7439,10,151,4371
7440,5,2,4491
7441,17,193,670
7442,29,196,4211
7443,2,117,2025
7444,26,63,3846
7445,11,3,4708
7446,30,143,816
7447,2,182,3566
7448,2,149,766
7449,20,189,2736
7450,1,120,1739
7451,27,92,1049
7452,12,148,3639
7453,24,81,2743
7454,22,104,437
7455,29,93,3645
7456,26,172,2753
7457,11,31,1869
7458,14,131,4126
7459,16,79,3845
7460,13,45,3253
7461,5,122,1787
7462,8,158,2036
7463,16,137,416
7464,12,12,3373
7465,11,181,506
7466,23,114,1552
7467,4,195,970
7468,30,106,4837
7469,24,124,1256
7470,20,134,4488
7471,22,160,3117
7472,5,178,806
7473,16,153,4359
7474,20,190,618
7475,5,25,2081
7476,10,144,385
7477,10,24,1180
7478,5,83,1724
7479,6,63,760
7480,14,101,1915
7481,29,56,3380
7482,30,62,2870
7483,22,88,2253
7484,22,47,2276
7485,21,119,4945
7486,10,49,1597
7487,1,1,931
7488,12,190,1112
7489,20,43,4325
7490,13,182,2088
7491,24,95,3159
7492,21,147,826
7493,15,189,2163
7494,5,99,3233
7495,15,113,1528
7496,27,10,240
7497,11,191,867
7498,5,120,1483
7499,15,193,1022
7500,28,87,3857
7501,19,69,4144
7502,30,19,756
7503,30,135,4296
7504,6,12,1654
7505,17,76,160
7506,8,117,3597
7507,16,25,1217
7508,7,70,2967
7509,21,170,3600
7510,29,88,4536
7511,19,34,4941
7512,26,97,1569
7513,1,41,2591
7514,25,163,191
7515,22,86,3860
7516,7,136,4491
7517,22,59,1928
7518,29,197,2602
7519,25,95,488
7520,13,14,4447
7521,17,20,1677
7522,6,189,4858
7523,21,9,2364
7524,4,146,3171
7525,21,94,3299
7526,25,192,2547
7527,19,116,583
7528,21,48,2347
7529,1,172,2623
7530,22,81,3922
7531,17,6,2547
7532,6,68,2184
7533,1,199,2441
7534,27,126,3135
7535,23,27,521
7536,25,87,2780
7537,29,69,3794
7538,17,27,1336
7539,13,136,1025
7540,19,97,3338
7541,17,113,3227
7542,4,83,1202
7543,17,79,4663
7544,19,119,2132
7545,25,64,3695
7546,12,118,908
7547,9,179,2034
7548,1,136,3490
7549,9,167,323
7550,16,116,2434
7551,21,165,3169
7552,4,172,2391
7553,9,10,2550
7554,12,74,629
7555,15,3,1123
7556,16,78,4874
7557,21,10,2636
7558,23,131,711
7559,6,73,3056
7560,21,7,421
7561,16,29,4689
7562,15,11,132
7563,12,142,4273
7564,26,13,2524
7565,28,118,2905
7566,11,100,1784
7567,22,14,4916
7568,16,117,2868
7569,5,178,4976
7570,7,124,4172
7571,13,132,443
7572,27,89,2667
7573,9,147,1657
7574,1,52,175
7575,18,28,4127
7576,17,185,366
7577,12,175,671
7578,3,147,3367
7579,23,127,3903
7580,12,124,4952
7581,16,2,3262
7582,2,47,3194
7583,21,136,4245
7584,17,45,4572
7585,2,62,849
7586,4,171,3304
7587,13,196,2492
7588,12,175,4203
7589,23,120,3530
7590,6,83,4979
7591,21,147,3898
7592,23,16,671
7593,8,112,3481
7594,2,4,3103
7595,19,131,106
7596,2,58,1265
7597,14,106,3100
7598,26,68,1784
7599,5,140,4355
7600,20,162,1653
7601,20,28,1763
7602,11,188,1268
7603,8,78,168
7604,10,112,1021
7605,10,31,4946
7606,24,184,2772
7607,12,61,179
7608,15,42,1944
7609,1,82,1316
7610,10,1,915
7611,11,22,325
7612,13,191,2493
7613,4,145,3788
7614,15,3,3960
7615,3,65,4438
7616,10,43,2238
7617,3,108,723
7618,20,61,3291
7619,6,66,1490
7620,20,119,2731
7621,18,184,4113
7622,8,84,3584
7623,21,176,1057
7624,28,170,2103
7625,23,193,3983
7626,9,121,4343
7627,23,79,1736
7628,7,94,2841
7629,12,155,2729
7630,22,28,988
7631,7,67,1469
7632,16,71,3297
7633,7,91,3633
7634,9,181,1078
7635,26,9,3152
7636,28,164,4486
7637,30,79,2857
7638,10,68,4279
7639,9,18,3400
7640,11,84,3411
7641,29,41,3274
7642,23,95,2992
7643,4,185,1993
7644,21,179,1262
7645,15,142,2045
7646,16,139,3647
7647,13,47,1669
7648,3,27,788
7649,4,4,2064
7650,16,90,4593
7651,13,89,2145
7652,30,173,642
7653,4,137,3366
7654,9,18,4370
7655,8,77,1532
7656,5,101,517
7657,3,199,3917
7658,25,96,1389
7659,2,68,518
7660,23,110,1856
7661,9,156,759
7662,7,132,2773
7663,6,35,796
7664,19,96,1519
7665,30,99,3310
7666,22,15,3355
7667,26,51,215
7668,24,120,317
7669,8,30,1466
7670,26,183,1160
7671,1,178,468
7672,15,146,4053
7673,18,112,4367
7674,24,196,1115
7675,16,189,4959
7676,8,29,2661
7677,18,15,1823
7678,22,81,1575
7679,4,91,229
7680,18,92,356
7681,8,159,2292
7682,10,200,4129
7683,1,69,2567
7684,28,96,3377
7685,27,170,1290
7686,11,142,1798
7687,30,195,4806
7688,16,175,3287
7689,29,60,1201
7690,25,93,2602
7691,28,43,259
7692,19,187,3800
7693,11,66,4413
7694,24,112,2522
7695,24,200,3486
7696,20,117,2919
7697,11,173,2514
7698,5,179,2129
7699,19,15,2772
7700,15,164,2101
7701,20,107,4063
7702,30,134,1429
7703,22,42,697
7704,25,42,4468
7705,3,59,649
7706,21,54,3035
7707,5,7,2867
7708,10,84,2313
7709,28,192,4674
7710,13,141,1483
7711,5,127,2196
7712,28,83,2070
7713,23,162,4117
7714,3,50,3186
7715,9,158,3813
7716,17,139,1641
7717,18,29,3645
7718,7,109,380
7719,4,48,2161
7720,24,122,4312
7721,16,154,2683
7722,29,10,2002
7723,28,23,4112
7724,24,79,3327
7725,16,100,4602
7726,21,43,3925
7727,14,176,906
7728,28,59,2139
7729,23,56,4797
7730,20,10,3449
7731,25,93,2905
7732,26,2,2706
7733,21,130,3971
7734,23,175,2816
7735,8,47,2684
7736,30,96,701
7737,6,168,3439
7738,2,199,1192
7739,26,166,1563
7740,29,151,1177
7741,18,100,2771
7742,29,120,4373
7743,11,114,4713
7744,19,140,1199
7745,29,142,4936
7746,30,132,2089
7747,7,26,1967
7748,1,126,3877
7749,16,62,2945
7750,4,112,2096
7751,2,106,3953
7752,10,91,4075
7753,16,156,3395
7754,27,37,678
7755,22,115,2684
7756,4,28,117
7757,10,182,1663
7758,30,178,1295
7759,13,152,208
7760,12,104,2567
7761,30,71,4531
7762,7,20,932
7763,25,167,910
7764,12,131,717
7765,20,155,4405
7766,20,13,2095
7767,19,189,967
7768,1,50,4025
7769,9,3,1316
7770,11,172,3650
7771,25,129,1277
7772,29,33,3251
7773,14,146,349
7774,23,5,4463
7775,6,50,4872
7776,10,38,3843
7777,16,81,759
7778,3,181,327
7779,12,120,2581
7780,23,68,966
7781,23,11,730
7782,22,198,4893
7783,13,20,3291
7784,7,149,3211
7785,17,100,2053
7786,6,42,1625
7787,30,130,4921
7788,19,115,2252
7789,9,24,3662
7790,16,70,921
7791,6,20,2379
7792,4,92,1140
7793,17,57,1157
7794,15,161,788
7795,18,145,2802
7796,24,89,2567
7797,2,120,572
7798,24,5,2997
7799,18,149,3801
7800,21,194,4543
7801,6,142,3777
7802,17,52,4576
7803,25,152,3389
7804,14,40,437
7805,28,102,4075
7806,6,117,3511
7807,16,77,2081
7808,25,172,3967
7809,28,178,3417
7810,7,88,2350
7811,29,102,2486
7812,14,72,2825
7813,2,38,2877
7814,28,113,4498
7815,29,181,4679
7816,18,27,744
7817,6,173,647
7818,28,38,4174
7819,13,35,3359
7820,12,135,3429
7821,21,31,596
7822,25,84,2661
7823,21,156,2714
7824,3,58,4742
7825,7,89,849
7826,27,114,4676
7827,5,181,1630
7828,8,120,1234
7829,22,83,1860
7830,26,77,4085
7831,17,57,4980
7832,13,194,1052
7833,14,41,263
7834,25,121,2946
7835,7,8,3183
7836,20,128,2680
7837,9,15,4147
7838,20,101,1293
7839,6,198,4474
7840,18,103,4735
7841,25,74,3703
7842,30,29,1663
7843,26,19,2235
7844,11,18,3968
7845,13,150,4976
7846,7,42,2912
7847,21,140,2172
7848,29,84,2303
7849,15,73,3999
7850,14,5,1461
7851,7,120,2220
7852,29,83,1744
7853,29,4,1535
7854,25,181,2562
7855,16,157,3886
7856,9,147,2771
7857,22,153,3583
7858,15,35,1719
7859,28,16,1351
7860,27,53,3309
7861,24,119,3793
7862,24,78,2436
7863,26,191,2910
7864,9,34,2810
7865,10,133,2843
7866,18,66,1429
7867,7,177,3237
7868,28,18,553
7869,9,57,1330
7870,7,28,3511
7871,5,58,4641
7872,10,143,2352
7873,13,179,654
7874,25,116,4547
7875,5,120,4680
7876,19,6,2918
7877,14,145,457
7878,21,38,4098
7879,12,200,4587
7880,17,62,2288
7881,29,190,2717
7882,15,59,2098
7883,16,27,1474
7884,22,102,4369
7885,26,135,3007
7886,23,114,668
7887,5,61,3072
7888,28,51,220
7889,9,200,1048
7890,27,103,2571
7891,14,86,2231
7892,9,25,2187
7893,16,168,851
7894,22,140,822
7895,19,153,156
7896,14,143,4383
7897,9,176,232
7898,20,40,4897
7899,27,185,2162
7900,26,73,3725
7901,8,80,1399
7902,8,36,4274
7903,21,183,3626
7904,2,86,2410
7905,4,23,511
7906,21,136,4137
7907,11,17,3164
7908,8,84,4641
7909,20,111,4056
7910,16,124,406
7911,23,122,2019
7912,28,42,3956
7913,19,115,2657
7914,3,66,1166
7915,5,142,4930
7916,20,116,1917
7917,4,48,2507
7918,8,24,292
7919,23,166,1077
7920,15,63,2997
7921,3,99,4334
7922,22,44,3057
7923,18,89,4065
7924,11,142,2947
7925,2,101,4867
7926,27,36,2066
7927,8,193,2030
7928,1,90,1512
7929,17,100,782
7930,15,40,266
7931,8,9,2801
7932,14,176,4313
7933,21,173,4181
7934,21,87,2350
7935,9,46,675
7936,2,43,3177
7937,9,106,2473
7938,2,43,2707
7939,8,68,4954
7940,16,53,4240
7941,6,187,967
7942,9,147,145
7943,18,10,576
7944,9,10,3392
7945,13,119,847
7946,4,9,3569
7947,13,186,3540
7948,17,189,4611
7949,9,74,3190
7950,17,93,2529
7951,23,48,1843
7952,12,63,521
7953,30,156,4992
7954,12,111,2763
7955,24,53,1013
7956,30,23,484
7957,11,112,4494
7958,10,80,801
7959,15,122,1649
7960,15,58,688
7961,15,41,2360
7962,14,78,3537
7963,19,144,1601
7964,23,115,3877
7965,23,19,3363
7966,26,154,3148
7967,3,173,447
7968,14,111,1143
7969,2,80,4152
7970,21,119,2605
7971,23,125,661
7972,24,150,3181
7973,21,108,3893
7974,13,71,167
7975,16,125,4292
7976,30,101,1045
7977,20,165,3907
7978,20,164,3165
7979,17,199,1009
7980,28,83,2739
7981,4,58,2586
7982,15,73,2955
7983,30,49,3020
7984,8,74,3089
7985,3,153,2812
7986,17,104,2563
7987,12,17,2729
7988,5,200,2043
7989,26,74,4392
7990,28,103,2269
7991,3,101,4554
7992,5,32,382
7993,29,29,3296
7994,27,144,3557
7995,27,92,2263
7996,11,13,1858
7997,23,36,2573
7998,21,22,3324
7999,16,32,4786
8000,11,170,4097
8001,10,135,3611
8002,25,38,4975
8003,30,150,746
8004,28,183,1507
8005,22,163,4812
8006,2,41,2752
8007,13,69,1917
8008,3,187,3429
8009,29,54,2279
8010,26,92,3610
8011,27,19,3212
8012,12,32,4255
8013,1,41,2270
8014,25,172,622
8015,23,77,4332
8016,27,87,4989
8017,19,50,510
8018,22,183,466
8019,5,60,4246
8020,4,60,3705
8021,25,162,3213
8022,3,24,826
8023,2,196,1277
8024,22,13,3301
8025,30,58,4855
8026,6,143,3272
8027,28,129,556
8028,11,66,1850
8029,19,3,4952
8030,8,92,3837
8031,15,172,4636
8032,21,94,655
8033,28,153,1434
8034,1,198,1691
8035,20,130,1909
8036,7,162,4639
8037,29,33,350
8038,17,9,3649
8039,5,13,609
8040,21,133,3658
8041,22,3,1388
8042,2,5,188
8043,8,152,1763
8044,25,120,835
8045,9,121,2627
8046,7,7,1465
8047,15,75,1692
8048,7,34,4306
8049,7,109,4918
8050,28,133,4490
8051,11,141,1418
8052,21,42,4230
8053,21,17,4315
8054,18,35,111
8055,1,117,1448
8056,22,92,4703
8057,29,186,2937
8058,16,197,3440
8059,15,12,673
8060,22,34,179
8061,28,7,136
8062,6,88,604
8063,11,33,1256
8064,3,125,1968
8065,20,56,1714
8066,20,133,2458
8067,28,40,4247
8068,28,65,4873
8069,6,129,983
8070,17,179,2973
8071,25,15,3502
8072,13,169,3001
8073,21,135,3751
8074,22,51,1524
8075,12,176,2196
8076,23,27,3538
8077,8,187,3316
8078,22,42,2089
8079,9,111,635
8080,20,57,208
8081,21,21,4405
8082,10,148,1649
8083,10,172,2265
8084,17,59,2609
8085,8,126,819
8086,21,174,4251
8087,30,39,1767
8088,22,200,642
8089,17,36,3815
8090,11,165,1156
8091,22,63,2236
8092,17,140,3022
8093,14,196,3922
8094,16,105,1741
8095,21,158,3317
8096,20,5,2551
8097,10,180,217
8098,15,13,280
8099,8,168,1729
8100,9,27,1004
8101,16,146,3292
8102,23,106,3499
8103,14,97,3416
8104,28,193,1312
8105,23,175,3273
8106,13,25,4555
8107,15,154,4984
8108,16,58,475
8109,19,38,466
8110,11,133,2600
8111,6,20,3422
8112,14,174,4324
8113,13,152,1557
8114,29,169,3224
8115,13,175,1724
8116,14,183,883
8117,21,18,1238
8118,17,160,3191
8119,27,152,1110
8120,30,99,913
8121,17,128,2648
8122,24,176,1539
8123,15,91,3720
8124,8,140,1447
8125,12,187,4852
8126,8,97,242
8127,28,21,3735
8128,17,182,3736
8129,6,116,4649
8130,16,49,4613
8131,14,2,2311
8132,11,24,4166
8133,25,159,168
8134,25,23,1537
8135,13,168,503
8136,19,27,486
8137,30,16,1108
8138,12,56,4882
8139,25,150,3315
8140,20,46,3947
8141,29,44,393
8142,15,86,4338
8143,6,176,1085
8144,13,152,4387
8145,11,17,4595
8146,4,167,3204
8147,29,3,4541
8148,5,191,519
8149,6,138,1201
8150,8,16,4022
8151,26,64,3356
8152,12,191,4872
8153,9,16,3251
8154,20,1,4256
8155,30,28,3587
8156,12,103,847
8157,3,170,4308
8158,1,1,2502
8159,23,180,4750
8160,8,92,2114
8161,8,73,1448
8162,30,74,2759
8163,9,68,2025
8164,30,48,105
8165,24,142,2008
8166,23,129,3176
8167,18,196,3569
8168,25,4,2334
8169,10,60,3607
8170,19,7,4584
8171,22,86,4582
8172,15,197,3252
8173,5,152,4869
8174,17,15,3466
8175,13,92,3457
8176,27,139,375
8177,21,13,2604
8178,28,9,493
8179,15,190,1537
8180,15,95,2929
8181,29,6,2889
8182,27,173,2078
8183,28,73,1321
8184,9,89,3073
8185,11,117,3150
8186,4,13,4442
8187,28,149,4721
8188,18,6,1703
8189,27,119,1672
8190,25,26,4805
8191,14,9,551
8192,26,115,2802
8193,2,116,2080
8194,7,29,976
8195,5,168,2689
8196,28,135,2329
8197,12,110,2588
8198,7,140,4225
8199,6,86,2431
8200,29,91,202
8201,23,13,3338
8202,27,83,2505
8203,3,169,1362
8204,27,121,3420
8205,4,74,3047
8206,5,92,4817
8207,3,8,2159
8208,17,164,4320
8209,20,66,4818
8210,24,149,3257
8211,15,187,2131
8212,4,126,4997
8213,29,169,1265
8214,13,104,2519
8215,13,5,3264
8216,22,55,3633
8217,2,150,4124
8218,11,8,3681
8219,12,40,3936
8220,28,102,164
8221,15,145,4235
8222,2,85,4960
8223,28,105,1373
8224,22,141,1373
8225,11,124,836
8226,18,120,2978
8227,16,11,2800
8228,11,1,282
8229,10,1,4974
8230,16,85,4152
8231,22,53,4621
8232,18,199,1919
8233,15,151,2411
8234,16,94,1965
8235,17,109,2379
8236,15,168,2006
8237,23,14,731
8238,22,48,2254
8239,4,88,3692
8240,3,139,3502
8241,14,96,2777
8242,28,21,1431
8243,11,168,353
8244,10,200,4280
8245,4,188,2917
8246,10,114,2612
8247,29,72,2515
8248,27,167,190
8249,29,108,3827
8250,23,168,3685
8251,24,107,889
8252,7,122,2942
8253,18,44,1848
8254,20,56,1504
8255,29,40,1441
8256,4,71,2498
8257,4,197,4095
8258,15,49,1893
8259,9,159,4964
8260,24,198,3167
8261,14,127,2381
8262,11,78,703
8263,6,173,2925
8264,3,82,1322
8265,17,44,4868
8266,3,3,1146
8267,30,123,3554
8268,8,149,1712
8269,15,171,4157
8270,7,25,835
8271,5,48,1000
8272,19,125,4977
8273,29,134,2602
8274,14,60,4461
8275,24,193,1650
8276,25,21,4632
8277,5,198,3068
8278,4,129,2683
8279,11,136,1706
8280,7,164,4197
8281,27,83,1178
8282,23,28,882
8283,28,145,998
8284,26,144,421
8285,21,142,2214
8286,28,67,2162
8287,26,171,335
8288,4,139,2414
8289,9,104,2110
8290,8,105,4888
8291,23,154,1810
8292,14,47,1634
8293,25,156,1331
8294,28,53,2678
8295,9,12,645
8296,23,48,1234
8297,26,71,3887
8298,30,157,3323
8299,8,10,1254
8300,4,177,1635
8301,9,102,2980
8302,22,180,967
8303,16,187,241
8304,27,158,2156
8305,11,28,3012
8306,16,183,1377
8307,19,47,1827
8308,16,98,466
8309,14,152,3398
8310,21,184,1566
8311,11,72,3410
8312,6,121,2414
8313,8,20,4245
8314,9,94,1918
8315,3,11,1440
8316,20,39,1982
8317,20,17,269
8318,28,92,169
8319,6,32,1544
8320,8,83,3315
8321,5,155,980
8322,21,199,2085
8323,5,150,1355
8324,19,75,2463
8325,13,45,1223
8326,6,38,869
8327,23,152,2674
8328,2,154,3257
8329,18,150,2657
8330,1,9,3772
8331,29,192,762
8332,11,28,2663
8333,7,47,903
8334,19,82,169
8335,11,199,610
8336,7,187,976
8337,11,181,458
8338,21,92,2748
8339,18,31,4677
8340,7,73,2231
8341,16,150,4835
8342,11,102,4706
8343,29,162,4801
8344,14,70,1766
8345,11,43,2653
8346,29,156,443
8347,30,41,3134
8348,29,22,968
8349,15,58,2288
8350,2,190,4066
8351,18,141,4594
8352,19,39,2030
8353,26,197,3893
8354,27,64,476
8355,18,158,3798
8356,3,120,3875
8357,11,139,2383
8358,2,188,4211
8359,25,150,3523
8360,9,25,2410
8361,29,125,1048
8362,19,156,557
8363,19,98,638
8364,6,40,410
8365,19,75,676
8366,6,130,2883
8367,23,154,1409
8368,2,81,388
8369,11,98,1815
8370,3,10,1061
8371,12,196,3069
8372,1,21,1880
8373,29,107,811
8374,5,64,1838
8375,24,10,3561
8376,10,176,2629
8377,19,154,3731
8378,16,31,4412
8379,21,128,3550
8380,14,131,2156
8381,16,141,3097
8382,27,13,4287
8383,22,17,2298
8384,13,76,3555
8385,19,158,4091
8386,10,53,3503
8387,27,25,3879
8388,15,70,4767
8389,18,69,2449
8390,26,176,1649
8391,10,127,566
8392,22,67,4957
8393,16,128,1117
8394,7,165,3350
8395,17,191,339
8396,9,147,2449
8397,4,11,593
8398,19,10,198
8399,17,188,997
8400,23,172,4592
8401,18,152,566
8402,9,118,2947
8403,18,82,4432
8404,15,186,2669
8405,14,21,4211
8406,17,59,1022
8407,10,9,588
8408,6,59,3659
8409,18,154,2112
8410,9,199,1192
8411,9,176,4102
8412,9,165,2596
8413,27,140,1008
8414,19,108,4093
8415,23,53,1910
8416,7,73,599
8417,30,143,1603
8418,28,109,1587
8419,22,145,1405
8420,10,143,1571
8421,23,81,4354
8422,6,130,3134
8423,23,137,4868
8424,3,106,3153
8425,15,152,4652
8426,23,32,294
8427,4,189,3396
8428,1,186,2854
8429,27,80,3212
8430,10,90,4087
8431,25,176,944
8432,18,199,4695
8433,1,60,2906
8434,17,122,4978
8435,18,160,1580
8436,3,130,4072
8437,26,150,3497
8438,1,31,3314
8439,22,80,4409
8440,6,176,4724
8441,22,103,3200
8442,10,55,3536
8443,30,131,3772
8444,14,66,1453
8445,15,166,3315
8446,13,141,641
8447,19,19,4033
8448,10,115,231
8449,3,151,3535
8450,18,185,2673
8451,5,155,970
8452,7,101,3768
8453,23,185,1400
8454,29,6,1587
8455,10,41,1656
8456,20,107,550
8457,22,108,219
8458,3,133,2213
8459,18,192,2190
8460,5,57,1163
8461,21,191,2408
8462,14,42,4649
8463,7,68,3068
8464,5,102,1792
8465,10,111,3435
8466,30,139,4498
8467,6,33,3409
8468,5,164,184
8469,6,20,2842
8470,4,81,924
8471,24,124,4170
8472,11,197,4435
8473,4,47,3849
8474,8,106,797
8475,21,48,3793
8476,12,36,3968
8477,13,174,4898
8478,26,86,3033
8479,20,17,1780
8480,16,162,746
8481,4,63,792
8482,3,131,2867
8483,13,39,3794
8484,19,102,4009
8485,8,182,808
8486,20,157,4397
8487,19,86,1146
8488,27,18,3054
8489,24,108,4505
8490,18,103,3331
8491,2,45,3283
8492,15,128,3297
8493,26,143,3579
8494,26,170,1983
8495,30,169,1520
8496,23,11,2650
8497,3,113,3679
8498,12,72,2878
8499,9,99,4152
8500,5,192,681
8501,11,71,4614
8502,28,104,2184
8503,5,5,4612
8504,14,109,2387
8505,26,67,4979
8506,29,125,1427
8507,13,123,2248
8508,7,143,377
8509,13,122,3894
8510,11,85,2840
8511,21,2,2113
8512,21,114,4333
8513,21,188,590
8514,19,65,813
8515,26,107,203
8516,5,92,4198
8517,13,161,4535
8518,21,185,4458
8519,11,60,1477
8520,8,91,3987
8521,23,86,4003
8522,23,172,2227
8523,23,87,3773
8524,24,72,604
8525,6,46,3264
8526,14,164,3260
8527,8,77,367
8528,1,13,1528
8529,5,91,285
8530,18,91,3457
8531,6,83,1580
8532,12,15,4124
8533,12,138,2781
8534,15,102,2467
8535,6,1,3961
8536,15,187,1424
8537,18,110,2102
8538,24,64,941
8539,23,9,1343
8540,3,21,3774
8541,21,84,3537
8542,24,62,1221
8543,18,73,183
8544,29,185,2039
8545,6,41,2485
8546,17,90,4153
8547,18,9,2291
8548,27,105,3047
8549,2,67,464
8550,21,163,1429
8551,14,178,927
8552,27,41,3735
8553,20,63,1540
8554,14,133,3616
8555,13,34,258
8556,18,103,4594
8557,18,7,3641
8558,20,198,3724
8559,13,145,1024
8560,25,122,3763
8561,18,18,1821
8562,21,12,294
8563,1,195,2664
8564,16,170,4808
8565,29,174,1828
8566,8,127,1218
8567,30,49,4372
8568,6,80,1623
8569,4,84,4796
8570,9,83,4377
8571,13,103,2259
8572,20,169,1816
8573,17,193,4160
8574,26,25,3368
8575,13,190,2309
8576,20,29,163
8577,27,68,1641
8578,16,118,4321
8579,21,142,1583
8580,28,112,2912
8581,4,195,522
8582,25,88,770
8583,15,68,1390
8584,24,112,1724
8585,27,144,3313
8586,26,120,3819
8587,25,46,3176
8588,27,120,1890
8589,19,68,3931
8590,24,123,4415
8591,2,124,4873
8592,12,72,3466
8593,27,174,3625
8594,9,55,4227
8595,28,38,3218
8596,10,82,3421
8597,17,91,2306
8598,28,65,1566
8599,1,113,146
8600,27,67,2121
8601,11,148,1153
8602,13,183,2820
8603,5,187,3667
8604,14,162,4777
8605,17,168,4420
8606,16,133,656
8607,15,37,4459
8608,14,128,2016
8609,27,119,3053
8610,8,60,3665
8611,11,143,2630
8612,22,1,548
8613,21,106,1532
8614,21,89,301
8615,30,188,1250
8616,18,27,2728
8617,27,164,3905
8618,3,148,792
8619,17,25,4508
8620,15,41,1982
8621,8,7,4749
8622,12,136,2063
8623,12,66,1495
8624,21,91,3984
8625,9,104,327
8626,20,108,207
8627,16,68,4494
8628,27,83,1323
8629,16,160,3117
8630,11,108,3204
8631,3,37,3197
8632,23,165,4682
8633,24,116,4715
8634,28,200,1624
8635,21,7,3468
8636,30,120,3865
8637,4,91,1275
8638,11,63,2535
8639,10,41,1258
8640,30,130,1419
8641,12,176,1134
8642,20,194,4685
8643,19,50,1046
8644,11,85,127
8645,25,58,2373
8646,26,165,3976
